date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2022-03-28,0.12405202399376267,0.08980097456198706,0.7861470014442494,uptrend,uptrend,10
2022-03-29,0.10207614710331106,0.07302117693224465,0.8249026759644438,uptrend,downtrend,10
2022-03-30,0.11345458421791706,0.08380405474742851,0.8027413610346538,uptrend,downtrend,10
2022-03-31,0.17710301611692775,0.0941183009696001,0.7287786829134717,uptrend,downtrend,10
2022-04-01,0.1863283584134103,0.11853928154164875,0.6951323600449403,uptrend,downtrend,10
2022-04-02,0.2023534153548183,0.07620043451755293,0.7214461501276284,uptrend,downtrend,10
2022-04-03,0.20005096847655587,0.08213970899872146,0.7178093225247223,uptrend,downtrend,10
2022-04-04,0.19067970060339678,0.07605669692840714,0.7332636024681954,uptrend,downtrend,10
2022-04-05,0.24026274256384905,0.052759973302468434,0.7069772841336824,uptrend,downtrend,10
2022-04-06,0.6810006869569925,0.12002021914622746,0.19897909389678092,downtrend,downtrend,10
2022-04-07,0.49711409663994927,0.12671425232702815,0.37617165103302275,downtrend,downtrend,10
2022-04-08,0.7178716574424141,0.15891734076334324,0.12321100179424312,downtrend,downtrend,10
2022-04-09,0.5720617322207397,0.14901222359528757,0.2789260441839728,downtrend,downtrend,10
2022-04-10,0.7353488960980461,0.1514052436737664,0.11324586022818778,downtrend,downtrend,10
2022-04-11,0.7834956409135613,0.14190514736678617,0.07459921171965228,downtrend,downtrend,10
2022-04-12,0.7906459962432898,0.13680621997505565,0.0725477837816541,downtrend,downtrend,10
2022-04-13,0.6977623634858261,0.09523429907403173,0.20700333744014243,downtrend,downtrend,10
2022-04-14,0.8071064279735736,0.12498753611373081,0.06790603591269519,downtrend,downtrend,10
2022-04-15,0.788803634064212,0.1165118463095658,0.09468451962622179,downtrend,downtrend,10
2022-04-16,0.7714004904556439,0.12819934079212775,0.1004001687522283,downtrend,downtrend,10
2022-04-17,0.7564760799814125,0.14563058841946516,0.09789333159912202,downtrend,downtrend,10
2022-04-18,0.7274205237087834,0.13750115996440643,0.13507831632681028,downtrend,downtrend,10
2022-04-19,0.6358254078144578,0.08254688848031028,0.2816277037052316,downtrend,downtrend,10
2022-04-20,0.790830414331825,0.0642807238181252,0.14488886185004957,downtrend,downtrend,10
2022-04-21,0.7796118970981597,0.034640819010120234,0.18574728389172057,downtrend,downtrend,10
2022-04-22,0.770048808463385,0.06633639220023095,0.16361479933638415,downtrend,downtrend,10
2022-04-23,0.7454494986467995,0.08324461013558718,0.17130589121761278,downtrend,downtrend,10
2022-04-24,0.7558574195647839,0.08571788797281979,0.15842469246239615,downtrend,downtrend,10
2022-04-25,0.7425391272201428,0.039197348213022766,0.21826352456683534,downtrend,downtrend,10
2022-04-26,0.7576415985068671,0.0718744920992645,0.17048390939386868,downtrend,downtrend,10
2022-04-27,0.7588120127781544,0.034592975483169204,0.20659501173867728,downtrend,downtrend,10
2022-04-28,0.7001926621551249,0.03595297721861605,0.26385436062625933,downtrend,downtrend,10
2022-04-29,0.8425132979786563,0.02785137351440393,0.12963532850694037,downtrend,downtrend,10
2022-04-30,0.8389200042097573,0.04505408838798593,0.11602590740225686,downtrend,downtrend,10
2022-05-01,0.7895205544345225,0.035755440618807775,0.17472400494667006,downtrend,downtrend,10
2022-05-02,0.8041498958258501,0.027149378890293546,0.1687007252838568,downtrend,downtrend,10
2022-05-03,0.7949835671777774,0.02818640701746788,0.1768300258047554,downtrend,downtrend,10
2022-05-04,0.5124775743099957,0.02042990946093731,0.4670925162290668,downtrend,downtrend,10
2022-05-05,0.75136291847019,0.09372398795390602,0.1549130935759047,downtrend,downtrend,10
2022-05-06,0.7417667303031602,0.11667804775226612,0.1415552219445739,downtrend,downtrend,10
2022-05-07,0.7172464334618521,0.17106531252100704,0.11168825401714155,downtrend,downtrend,10
2022-05-08,0.6650527415164814,0.255275774712199,0.07967148377132002,downtrend,downtrend,10
2022-05-09,0.38245754199238163,0.5128461258046842,0.10469633220293399,range,downtrend,10
2022-05-10,0.36891550055852207,0.528555727265365,0.10252877217611289,range,downtrend,10
2022-05-11,0.39473462925289704,0.5235949191229813,0.08167045162412163,range,downtrend,10
2022-05-12,0.39599442120691564,0.5205778016786122,0.08342777711447218,range,downtrend,10
2022-05-13,0.454134124036653,0.44911098544876504,0.09675489051458198,downtrend,downtrend,10
2022-05-14,0.4905189267512928,0.3584286459744633,0.15105242727424442,downtrend,downtrend,10
