Date,regime_state,regime_label,P_Bull,P_Neutral,P_Bear
2024-10-23,1,Neutral,0.4966074936107722,0.4839973376923247,0.01939516869769107
2024-10-24,0,Bull,0.463169810526757,0.5079537078740722,0.028876481598633166
2024-10-25,1,Neutral,0.46780560544194577,0.4705160306117505,0.06167836394699043
2024-10-26,1,Neutral,0.46780560544194577,0.4705160306117505,0.06167836394699043
2024-10-27,1,Neutral,0.46780560544194577,0.4705160306117505,0.06167836394699043
2024-10-28,0,Bull,0.40895220364075685,0.47848600507188643,0.11256179128749741
2024-10-29,1,Neutral,0.3735173649168664,0.41453762133985605,0.21194501374381983
2024-10-30,2,Bear,0.06731840441453094,0.37968010426821125,0.5530014913167892
2024-10-31,2,Bear,0.04617669271447581,0.06404048334876807,0.8897828239373806
2024-11-01,2,Bear,0.035838631466756726,0.047367415637156705,0.9167939528968837
2024-11-02,2,Bear,0.035838631466756726,0.047367415637156705,0.9167939528968837
2024-11-03,2,Bear,0.035838631466756726,0.047367415637156705,0.9167939528968837
2024-11-04,2,Bear,0.04081532871558671,0.03662010208295839,0.9225645692009583
2024-11-05,2,Bear,0.03629174906575303,0.04407986071336662,0.9196283902204715
2024-11-06,2,Bear,0.04486626312152482,0.037867233053738326,0.9172665038243611
2024-11-07,2,Bear,0.02280282476529443,0.046092961394788134,0.9311042138407093
2024-11-08,2,Bear,0.04924733784204393,0.023913017295868838,0.9268396448624805
2024-11-09,2,Bear,0.04924733784204393,0.023913017295868838,0.9268396448624805
2024-11-10,2,Bear,0.04924733784204393,0.023913017295868838,0.9268396448624805
2024-11-11,2,Bear,0.035219643643223705,0.06509320488693003,0.8996871514705578
2024-11-13,1,Neutral,0.2432659363220564,0.7395267677041812,0.017207295974030826
2024-11-14,0,Bull,0.750067933279887,0.24923631793779102,0.0006957487819060599
2024-11-15,1,Neutral,0.23506818543675861,0.7647523159278775,0.00017949863478065067
2024-11-16,1,Neutral,0.23506818543675861,0.7647523159278775,0.00017949863478065067
2024-11-17,1,Neutral,0.23506818543675861,0.7647523159278775,0.00017949863478065067
2024-11-18,0,Bull,0.7614887135703349,0.23847861070666623,3.267572317715952e-05
2024-11-19,1,Neutral,0.2238531231108867,0.7761300426192964,1.6834269913147712e-05
2024-11-20,0,Bull,0.7731371648444341,0.22684731280305834,1.552235277829137e-05
2024-11-21,1,Neutral,0.21159790449392757,0.7883884758720875,1.3619633797935686e-05
2024-11-22,0,Bull,0.786073678746572,0.213915065549646,1.1255704663584804e-05
2024-11-23,0,Bull,0.786073678746572,0.213915065549646,1.1255704663584804e-05
2024-11-24,0,Bull,0.786073678746572,0.213915065549646,1.1255704663584804e-05
2024-11-25,1,Neutral,0.19886261067913,0.8011262595500565,1.1129770859204927e-05
2024-11-26,0,Bull,0.7992277645184498,0.20076374199035033,8.493490310987816e-06
2024-11-27,1,Neutral,0.1852490752355629,0.8147423574050994,8.56735986917268e-06
2024-11-28,0,Bull,0.8132766932755172,0.1867182387328356,5.067990839007954e-06
2024-11-29,1,Neutral,0.17059636530216063,0.8293967618310175,6.87286647089852e-06
2024-11-30,1,Neutral,0.17059636530216063,0.8293967618310175,6.87286647089852e-06
2024-12-01,1,Neutral,0.17059636530216063,0.8293967618310175,6.87286647089852e-06
2024-12-02,0,Bull,0.8284420796166723,0.17155305612316926,4.86426070507773e-06
2024-12-03,1,Neutral,0.15489945597159085,0.8450942846392797,6.259389677217606e-06
2024-12-04,0,Bull,0.8446420911906692,0.15535201925617087,5.889552871850167e-06
2024-12-05,1,Neutral,0.1382989473679864,0.8616933200899946,7.732541755284122e-06
2024-12-06,0,Bull,0.8617851298160715,0.13821014928102066,4.7209022365453275e-06
2024-12-07,0,Bull,0.8617851298160715,0.13821014928102066,4.7209022365453275e-06
2024-12-08,0,Bull,0.8617851298160715,0.13821014928102066,4.7209022365453275e-06
2024-12-09,1,Neutral,0.12050191387257711,0.8794915177750211,6.5683516086344195e-06
2024-12-10,0,Bull,0.8801280149775929,0.11986732321796155,4.661805222939046e-06
2024-12-11,1,Neutral,0.10151686010824451,0.8984762023084928,6.93758290845323e-06
2024-12-12,0,Bull,0.8997447221174585,0.10024519911811253,1.0078763950967501e-05
2024-12-13,1,Neutral,0.08110690576582451,0.918776021827748,0.00011707240552891326
2024-12-14,1,Neutral,0.08110690576582451,0.918776021827748,0.00011707240552891326
2024-12-15,1,Neutral,0.08110690576582451,0.918776021827748,0.00011707240552891326
2024-12-16,0,Bull,0.9184757626859983,0.0791714409788598,0.0023527963344935994
2024-12-17,1,Neutral,0.011521369676224896,0.9376819295550033,0.0507967007692793
2024-12-18,2,Bear,0.0011285225474082204,0.0012881882882671554,0.9975832891637266
2024-12-19,2,Bear,0.00550846496284354,0.0038383994398664863,0.9906531355979011
2024-12-20,0,Bull,0.480019258601592,0.24581869760945602,0.2741620437887006
2024-12-21,0,Bull,0.480019258601592,0.24581869760945602,0.2741620437887006
2024-12-22,0,Bull,0.480019258601592,0.24581869760945602,0.2741620437887006
2024-12-23,1,Neutral,0.3984010827633101,0.5661956059408594,0.035403311295084325
2024-12-24,0,Bull,0.577809973898685,0.4203681707572673,0.0018218553444634274
2024-12-25,1,Neutral,0.4140183461596064,0.5855475141025593,0.00043413973789009673
2024-12-26,0,Bull,0.5750734877605553,0.4247872579262946,0.00013925431387513148
2024-12-27,1,Neutral,0.4175402953182071,0.5824410989406712,1.8605740981525604e-05
2024-12-28,1,Neutral,0.4175402953182071,0.5824410989406712,1.8605740981525604e-05
2024-12-29,1,Neutral,0.4175402953182071,0.5824410989406712,1.8605740981525604e-05
2024-12-30,0,Bull,0.5712257778265752,0.4287376842954167,3.653787769064966e-05
2024-12-31,1,Neutral,0.4206253190122411,0.5792642118824958,0.00011046910447560085
2025-01-01,0,Bull,0.5677888977353356,0.4320442369719609,0.00016686529231201458
2025-01-02,1,Neutral,0.4238693794859746,0.5759735638277265,0.00015705668615184176
2025-01-03,0,Bull,0.5645543721992216,0.4354252436958481,2.0384105067729104e-05
2025-01-04,0,Bull,0.5645543721992216,0.4354252436958481,2.0384105067729104e-05
2025-01-05,0,Bull,0.5645543721992216,0.4354252436958481,2.0384105067729104e-05
2025-01-06,1,Neutral,0.4279442236375426,0.5720430970564394,1.2679306343049779e-05
2025-01-07,0,Bull,0.5611058501811146,0.4388675611345407,2.6588684768726833e-05
2025-01-08,1,Neutral,0.4310042132496686,0.568969429740397,2.6357010073138516e-05
2025-01-09,0,Bull,0.558191688261764,0.4417516480757544,5.666366271779692e-05
2025-01-11,1,Neutral,0.4337658580051485,0.5660680898700521,0.0001660521243733505
2025-01-12,1,Neutral,0.4337658580051485,0.5660680898700521,0.0001660521243733505
2025-01-13,0,Bull,0.5538228237454631,0.44596490751125606,0.0002122687437495858
2025-01-14,1,Neutral,0.4380448461719839,0.5618825512291742,7.260259804098638e-05
2025-01-15,0,Bull,0.5504405504231884,0.4495436486661976,1.580091064429137e-05
2025-01-16,1,Neutral,0.44220861631767083,0.5577741130978763,1.7270584516607593e-05
2025-01-17,0,Bull,0.5461735516173812,0.45369523190291333,0.0001312164801341012
2025-01-18,0,Bull,0.5461735516173812,0.45369523190291333,0.0001312164801341012
2025-01-19,0,Bull,0.5461735516173812,0.45369523190291333,0.0001312164801341012
2025-01-20,1,Neutral,0.44708427075025875,0.5527772809716535,0.00013844827727762198
2025-01-21,0,Bull,0.5411976237888868,0.458590917184665,0.00021145902671052723
2025-01-22,1,Neutral,0.45218492404743527,0.5477565351646273,5.8540788113445746e-05
2025-01-23,0,Bull,0.5358089603611954,0.46411200968072724,7.90299578701858e-05
2025-01-24,1,Neutral,0.45780238181745053,0.5421808491168582,1.6769066189599772e-05
2025-01-25,1,Neutral,0.45780238181745053,0.5421808491168582,1.6769066189599772e-05
2025-01-26,1,Neutral,0.45780238181745053,0.5421808491168582,1.6769066189599772e-05
2025-01-27,0,Bull,0.5298126093793435,0.47016233873735214,2.5051883209583314e-05
2025-01-28,1,Neutral,0.4633212923320872,0.5366687370601123,9.97060803545505e-06
2025-01-29,0,Bull,0.5244896404296381,0.47549697984008626,1.3379730348158563e-05
2025-01-30,1,Neutral,0.4683364805002804,0.5316545152741448,9.004224893460568e-06
2025-01-31,0,Bull,0.5196278871550537,0.48035638234652733,1.5730498829900655e-05
2025-02-01,0,Bull,0.5196278871550537,0.48035638234652733,1.5730498829900655e-05
2025-02-02,0,Bull,0.5196278871550537,0.48035638234652733,1.5730498829900655e-05
2025-02-03,1,Neutral,0.47302478591743935,0.526947221732388,2.7992350323866083e-05
2025-02-04,0,Bull,0.514864486835812,0.48511824079065297,1.7272374026358418e-05
2025-02-05,1,Neutral,0.47787175676579374,0.5221205840433184,7.65919057237982e-06
2025-02-06,0,Bull,0.5104613464416826,0.4895304011146506,8.252444003160186e-06
2025-02-07,1,Neutral,0.482227674096225,0.5177630022251747,9.323678437653304e-06
2025-02-08,1,Neutral,0.482227674096225,0.5177630022251747,9.323678437653304e-06
2025-02-09,1,Neutral,0.482227674096225,0.5177630022251747,9.323678437653304e-06
2025-02-10,0,Bull,0.5059164648154054,0.49407074164901565,1.2793535618798527e-05
2025-02-11,1,Neutral,0.487148434689551,0.5128432968513981,8.268458437252276e-06
2025-02-12,0,Bull,0.5007854154385637,0.49920545200529515,9.13255611731387e-06
2025-02-13,1,Neutral,0.49213163274101984,0.5078620428536088,6.324405154148789e-06
2025-02-14,0,Bull,0.49601783813592787,0.5039716267075609,1.0535156428304534e-05
2025-02-15,0,Bull,0.49601783813592787,0.5039716267075609,1.0535156428304534e-05
2025-02-16,0,Bull,0.49601783813592787,0.5039716267075609,1.0535156428304534e-05
2025-02-17,1,Neutral,0.4970832055452974,0.502909986959374,6.807494588804628e-06
2025-02-18,0,Bull,0.49088435638052996,0.5090938127658181,2.1830853781443282e-05
2025-02-19,1,Neutral,0.5020906497210017,0.4977230381486162,0.0001863121309296507
2025-02-20,0,Bull,0.48341034050747633,0.5139352590185569,0.002654400473670861
2025-02-21,1,Neutral,0.4657922753840584,0.49017298292125033,0.04403474169388997
2025-02-22,1,Neutral,0.4657922753840584,0.49017298292125033,0.04403474169388997
2025-02-23,1,Neutral,0.4657922753840584,0.49017298292125033,0.04403474169388997
2025-02-24,0,Bull,0.2772954817763205,0.47619693302956356,0.24650758519369653
2025-02-25,1,Neutral,0.14770185422097312,0.2779884786194556,0.5743096671594257
2025-02-26,2,Bear,0.008441676792319138,0.14942964524770996,0.8421286779601173
2025-02-27,2,Bear,0.009435291554642327,0.006679867118988922,0.9838848413261961
2025-02-28,2,Bear,0.0012551181071618256,0.009890262512315081,0.9888546193797254
2025-03-01,2,Bear,0.0012551181071618256,0.009890262512315081,0.9888546193797254
2025-03-02,2,Bear,0.0012551181071618256,0.009890262512315081,0.9888546193797254
2025-03-03,2,Bear,2.68352757626923e-05,0.0011356155578552323,0.9988375491655571
2025-03-04,2,Bear,6.373538367417478e-06,2.0240907392755968e-05,0.9999733855542352
2025-03-05,2,Bear,8.584229892254193e-07,2.8097263073062777e-05,0.9999710443143537
2025-03-06,2,Bear,4.581060625675809e-08,1.0191313360121076e-06,0.9999989350586688
2025-03-07,2,Bear,4.0146411149192515e-08,2.0645309642587355e-06,0.9999978953223355
2025-03-08,2,Bear,4.0146411149192515e-08,2.0645309642587355e-06,0.9999978953223355
2025-03-09,2,Bear,4.0146411149192515e-08,2.0645309642587355e-06,0.9999978953223355
2025-03-10,2,Bear,3.1084251994229585e-11,1.961599391715319e-09,0.9999999980082066
2025-03-11,2,Bear,2.710965101924272e-10,1.33155691316014e-08,0.9999999864139683
2025-03-12,2,Bear,4.8587055958551745e-09,1.988975024030575e-07,0.9999997962441037
2025-03-13,2,Bear,2.3386677616459382e-07,3.577936606942727e-07,0.9999994083393107
2025-03-14,2,Bear,0.00011472688783189927,6.127505297516791e-05,0.9998239980592281
2025-03-15,2,Bear,0.00011472688783189927,6.127505297516791e-05,0.9998239980592281
2025-03-16,2,Bear,0.00011472688783189927,6.127505297516791e-05,0.9998239980592281
2025-03-17,2,Bear,0.0003808955945233948,0.00039309458448192247,0.999226009821714
2025-03-18,2,Bear,0.001201605148715662,0.0006939552682843648,0.9981044395831652
2025-03-19,2,Bear,0.0036254889426306845,0.0034660713736847665,0.9929084396833604
2025-03-20,2,Bear,0.009290390022510017,0.005590030428233968,0.9851195795484665
2025-03-21,2,Bear,0.02804567125914263,0.025547966911631047,0.9464063618299678
2025-03-22,2,Bear,0.02804567125914263,0.025547966911631047,0.9464063618299678
2025-03-23,2,Bear,0.02804567125914263,0.025547966911631047,0.9464063618299678
2025-03-24,2,Bear,0.03792064615579542,0.03281277257363167,0.9292665812705131
2025-03-25,2,Bear,0.031791145130181865,0.04039675241216725,0.9278121024581162
2025-03-26,2,Bear,0.0409825574325852,0.03308118102015583,0.9259362615478626
2025-03-27,2,Bear,0.01966457936023039,0.04227886070102252,0.9380565599392936
2025-03-28,2,Bear,0.0017410972957667644,0.019478573225876004,0.9787803294782417
2025-03-29,2,Bear,0.0017410972957667644,0.019478573225876004,0.9787803294782417
2025-03-30,2,Bear,0.0017410972957667644,0.019478573225876004,0.9787803294782417
2025-03-31,2,Bear,0.00035742935528703003,0.0016310410002688717,0.9980115296441905
2025-04-01,2,Bear,0.00014274851040951893,0.0003611511400975085,0.9994961003486249
2025-04-02,2,Bear,2.887424223036549e-06,0.00018554325421638263,0.9998115693216719
2025-04-03,2,Bear,2.4564255061009933e-13,3.361150763279141e-11,0.9999999999654392
2025-04-04,2,Bear,1.1686140255987527e-35,3.466049758005748e-33,1.0
2025-04-05,2,Bear,1.1686140255987527e-35,3.466049758005748e-33,1.0
2025-04-06,2,Bear,1.1686140255987527e-35,3.466049758005748e-33,1.0
2025-04-07,2,Bear,2.713481960802654e-39,1.0285780188258808e-36,1.0
2025-04-08,2,Bear,1.6374050029868415e-51,1.3716096644029462e-48,1.0
2025-04-09,2,Bear,3.0395765929660023e-16,2.3294267266406295e-14,1.0
2025-04-10,2,Bear,1.735459494724303e-25,1.4972496364039388e-23,1.0
2025-04-11,2,Bear,1.7558619802569422e-29,4.298925845291294e-28,1.0
2025-04-12,2,Bear,1.7558619802569422e-29,4.298925845291294e-28,1.0
2025-04-13,2,Bear,1.7558619802569422e-29,4.298925845291294e-28,1.0
2025-04-14,2,Bear,6.11633309154393e-22,1.398506327116129e-20,1.0
2025-04-15,2,Bear,5.877005172628846e-24,1.1319101834045886e-22,1.0
2025-04-16,2,Bear,4.103758552546444e-15,2.896529011272276e-13,1.0
2025-04-17,2,Bear,9.76983312561712e-13,4.5495669981883206e-11,0.9999999999527063
2025-04-18,2,Bear,3.643510161045458e-12,1.9891766720879463e-10,0.9999999997980922
2025-04-19,2,Bear,3.643510161045458e-12,1.9891766720879463e-10,0.9999999997980922
2025-04-20,2,Bear,3.643510161045458e-12,1.9891766720879463e-10,0.9999999997980922
2025-04-21,2,Bear,9.275875088111659e-17,7.750362676524398e-15,1.0
2025-04-22,2,Bear,5.65910113055825e-13,3.311182878186071e-11,0.9999999999654392
2025-04-23,2,Bear,1.1153550901467378e-12,4.412380197255491e-11,0.9999999999545253
2025-04-24,2,Bear,9.23463478039568e-13,3.0646059867739086e-11,0.9999999999690772
2025-04-25,2,Bear,2.7681470768728617e-12,8.721692767901364e-11,0.9999999999108695
2025-04-26,2,Bear,2.7681470768728617e-12,8.721692767901364e-11,0.9999999999108695
2025-04-27,2,Bear,2.7681470768728617e-12,8.721692767901364e-11,0.9999999999108695
2025-04-28,2,Bear,2.0228384892645665e-16,5.013143230465826e-15,1.0
2025-04-29,2,Bear,1.7578763385110192e-12,5.31794566701542e-11,0.9999999999454303
2025-04-30,2,Bear,5.1375531770044423e-11,1.6909416512787508e-09,0.9999999982574082
2025-05-01,2,Bear,1.3205933908709605e-09,4.214200495733257e-08,0.9999999565370681
2025-05-02,2,Bear,6.652459751162094e-09,2.052583393065498e-07,0.9999997880895759
2025-05-03,2,Bear,6.652459751162094e-09,2.052583393065498e-07,0.9999997880895759
2025-05-04,2,Bear,6.652459751162094e-09,2.052583393065498e-07,0.9999997880895759
2025-05-05,2,Bear,6.0787075267386146e-09,1.890369301940806e-07,0.9999998048843016
2025-05-06,2,Bear,1.1650005170857211e-08,2.4175571782629413e-07,0.9999997465947993
2025-05-07,2,Bear,1.5183205923780596e-07,1.0847910551560805e-06,0.9999987633771895
2025-05-08,2,Bear,3.201703084648563e-06,5.182487130256507e-06,0.9999916158091265
2025-05-09,2,Bear,8.187554257114483e-06,3.0210212136526045e-05,0.9999616022328831
2025-05-10,2,Bear,8.187554257114483e-06,3.0210212136526045e-05,0.9999616022328831
2025-05-11,2,Bear,8.187554257114483e-06,3.0210212136526045e-05,0.9999616022328831
2025-05-12,2,Bear,5.703897621810828e-07,2.0160414990154687e-05,0.9999792691944729
2025-05-13,2,Bear,2.4781799415134942e-08,6.151839980110246e-07,0.9999993600342578
2025-05-14,2,Bear,1.2953431956019693e-07,7.483692976624448e-07,0.9999991220960726
2025-05-15,2,Bear,7.577993072610752e-06,5.589912616144589e-06,0.9999868320949873
2025-05-16,2,Bear,0.00023510547537999727,0.0001245399706490106,0.9996403545548082
2025-05-17,2,Bear,0.00023510547537999727,0.0001245399706490106,0.9996403545548082
2025-05-18,2,Bear,0.00023510547537999727,0.0001245399706490106,0.9996403545548082
2025-05-19,2,Bear,0.03760142059114327,0.015590230105028453,0.9468083493038123
2025-05-20,2,Bear,0.03459645740094788,0.04912808265929881,0.9162754599393644
2025-05-21,2,Bear,0.05146577264622505,0.0373938982098924,0.9111403291443889
2025-05-22,2,Bear,0.039515415761326785,0.05508603289952979,0.905398551339096
2025-05-23,2,Bear,0.05587120745723684,0.042004155070509856,0.9021246374729264
2025-05-24,2,Bear,0.05587120745723684,0.042004155070509856,0.9021246374729264
2025-05-25,2,Bear,0.05587120745723684,0.042004155070509856,0.9021246374729264
2025-05-26,2,Bear,0.06994114165778666,0.07711772112796343,0.8529411372147492
2025-05-28,1,Neutral,0.3144319941561585,0.5206131295275466,0.16495487631584788
2025-05-29,0,Bull,0.559391835207228,0.34178590758916716,0.09882225720346262
2025-05-30,1,Neutral,0.35769364423917227,0.5806491767128151,0.06165717904802201
2025-05-31,1,Neutral,0.35769364423917227,0.5806491767128151,0.06165717904802201
2025-06-01,1,Neutral,0.35769364423917227,0.5806491767128151,0.06165717904802201
2025-06-02,0,Bull,0.5926418926489747,0.37437519861427554,0.032982908737226355
2025-06-03,1,Neutral,0.3834317971495324,0.6108244588529019,0.005743743998112146
2025-06-04,0,Bull,0.6044803554065519,0.39428506024672844,0.001234584347293726
2025-06-05,1,Neutral,0.3864542799829713,0.6132561846258097,0.0002895353907927247
2025-06-06,0,Bull,0.6035338906030807,0.3964008200292386,6.52893678288859e-05
2025-06-07,0,Bull,0.6035338906030807,0.3964008200292386,6.52893678288859e-05
2025-06-08,0,Bull,0.6035338906030807,0.3964008200292386,6.52893678288859e-05
2025-06-09,1,Neutral,0.38826341932453595,0.6117078532803489,2.8727394840919296e-05
2025-06-10,0,Bull,0.601868024212865,0.398103387632488,2.85881542127442e-05
2025-06-11,1,Neutral,0.3897409186363584,0.6102088132215824,5.0268142434197914e-05
2025-06-12,0,Bull,0.6001473461218926,0.3995259292732767,0.0003267246046753577
2025-06-13,1,Neutral,0.3910549309322557,0.6082637723574587,0.0006812967109795463
2025-06-14,1,Neutral,0.3910549309322557,0.6082637723574587,0.0006812967109795463
2025-06-15,1,Neutral,0.3910549309322557,0.6082637723574587,0.0006812967109795463
2025-06-16,0,Bull,0.5970267818017345,0.4021355097570364,0.0008377084408465412
2025-06-17,1,Neutral,0.3939131249003204,0.6047139658864853,0.001372909212667503
2025-06-18,0,Bull,0.5927420632966532,0.4061624604974501,0.001095476205924759
2025-06-19,1,Neutral,0.3988020239097241,0.6003225509363529,0.0008754251538934701
2025-06-20,0,Bull,0.5881445618980049,0.41104113166496326,0.0008143064369808168
2025-06-21,0,Bull,0.5881445618980049,0.41104113166496326,0.0008143064369808168
2025-06-22,0,Bull,0.5881445618980049,0.41104113166496326,0.0008143064369808168
2025-06-23,1,Neutral,0.40403321822783556,0.5955419650371214,0.0004248167354012515
2025-06-24,0,Bull,0.5838055431824785,0.415982222782063,0.00021223403456347396
2025-06-25,1,Neutral,0.4095711170921195,0.5902908449069236,0.00013803800018846304
2025-06-26,0,Bull,0.5782952054128345,0.42133666745413456,0.00036812713221204073
2025-06-27,1,Neutral,0.41484362642299827,0.5845944519845063,0.0005619215916127127
2025-06-28,1,Neutral,0.41484362642299827,0.5845944519845063,0.0005619215916127127
2025-06-29,1,Neutral,0.41484362642299827,0.5845944519845063,0.0005619215916127127
2025-06-30,0,Bull,0.5733563521987417,0.4261996774809865,0.00044397032103414986
2025-07-01,1,Neutral,0.4198866012928849,0.5799964036565531,0.00011699505081822123
2025-07-02,0,Bull,0.5682274950415782,0.43168582956661766,8.667539205646732e-05
2025-07-03,1,Neutral,0.42522358066490207,0.5747251980267009,5.1221307842969686e-05
2025-07-04,0,Bull,0.5630561943390265,0.4369110787521414,3.272690885153413e-05
2025-07-05,0,Bull,0.5630561943390265,0.4369110787521414,3.272690885153413e-05
2025-07-06,0,Bull,0.5630561943390265,0.4369110787521414,3.272690885153413e-05
2025-07-07,1,Neutral,0.43014399029884337,0.569835521429819,2.0488270719360098e-05
2025-07-08,0,Bull,0.5576728923117699,0.44231182772410926,1.5279963759705397e-05
2025-07-09,1,Neutral,0.4355050856937694,0.5644868982797365,8.016025973054183e-06
2025-07-10,0,Bull,0.5525013768570622,0.44748945469978174,9.168442922343519e-06
2025-07-11,1,Neutral,0.44046914282159855,0.5595219319657543,8.925212596270051e-06
2025-07-12,1,Neutral,0.44046914282159855,0.5595219319657543,8.925212596270051e-06
2025-07-13,1,Neutral,0.44046914282159855,0.5595219319657543,8.925212596270051e-06
2025-07-14,0,Bull,0.5474684657927671,0.45251242455045715,1.9109657119319116e-05
2025-07-15,1,Neutral,0.44561545836245897,0.5543697041599454,1.4837477608086354e-05
2025-07-16,0,Bull,0.5422563902563827,0.4577276416920884,1.5968052226232836e-05
2025-07-17,1,Neutral,0.4506832929264628,0.5493070110133521,9.69605935275975e-06
2025-07-18,0,Bull,0.5374114515870907,0.46257583885570447,1.270955807681482e-05
2025-07-19,0,Bull,0.5374114515870907,0.46257583885570447,1.270955807681482e-05
2025-07-20,0,Bull,0.5374114515870907,0.46257583885570447,1.270955807681482e-05
2025-07-21,1,Neutral,0.455551546009708,0.5444372811628319,1.1172827274818264e-05
2025-07-22,0,Bull,0.532594048981994,0.46738957444872575,1.6376570113163523e-05
2025-07-23,1,Neutral,0.460450470496942,0.5395384789536453,1.105054861131007e-05
2025-07-24,0,Bull,0.5278919455681811,0.4720976444757012,1.040995618733222e-05
2025-07-25,1,Neutral,0.4649861246232805,0.5350048823233455,8.993054039192842e-06
2025-07-26,1,Neutral,0.4649861246232805,0.5350048823233455,8.993054039192842e-06
2025-07-27,1,Neutral,0.4649861246232805,0.5350048823233455,8.993054039192842e-06
2025-07-28,0,Bull,0.5235077788489952,0.47648146155012183,1.0759600447979227e-05
2025-07-29,1,Neutral,0.46929949529585,0.5306909089608611,9.595743244423549e-06
2025-07-30,0,Bull,0.519146927166914,0.4808438013024593,9.271530592183134e-06
2025-07-31,1,Neutral,0.47341077593343517,0.5265631208291678,2.610323775604362e-05
2025-08-01,0,Bull,0.514575587050785,0.4851517829847931,0.0002726299648755006
2025-08-02,0,Bull,0.514575587050785,0.4851517829847931,0.0002726299648755006
2025-08-03,0,Bull,0.514575587050785,0.4851517829847931,0.0002726299648755006
2025-08-04,1,Neutral,0.47649276165681126,0.5234566910997149,5.054724421403295e-05
2025-08-05,0,Bull,0.5130296630432142,0.48694078127437623,2.9555681799811528e-05
2025-08-06,1,Neutral,0.47800362538649155,0.5219837861091153,1.2588503912086892e-05
2025-08-07,0,Bull,0.5119908322421254,0.48799694714022657,1.2220617784437684e-05
2025-08-08,1,Neutral,0.4791051301248232,0.520868947984466,2.592189015190455e-05
2025-08-09,1,Neutral,0.4791051301248232,0.520868947984466,2.592189015190455e-05
2025-08-10,1,Neutral,0.4791051301248232,0.520868947984466,2.592189015190455e-05
2025-08-11,0,Bull,0.5116406724000936,0.4883466792346549,1.2648365653738165e-05
2025-08-12,1,Neutral,0.47893443628306054,0.5210447596574328,2.080406040787823e-05
2025-08-13,0,Bull,0.5122534132780064,0.48773269308373507,1.3893638983255972e-05
2025-08-14,1,Neutral,0.4781606105372671,0.5218237268616435,1.5662600847441046e-05
2025-08-15,0,Bull,0.5131208141374024,0.4868710473416062,8.138520134096474e-06
2025-08-16,0,Bull,0.5131208141374024,0.4868710473416062,8.138520134096474e-06
2025-08-17,0,Bull,0.5131208141374024,0.4868710473416062,8.138520134096474e-06
2025-08-18,1,Neutral,0.477001315313101,0.5229899726960132,8.711991298112471e-06
2025-08-19,0,Bull,0.5143645002975054,0.485627343369812,8.1563324935762e-06
2025-08-20,1,Neutral,0.47533584864093753,0.524652451304377,1.1700054561822133e-05
2025-08-21,0,Bull,0.5159538544646776,0.48402890409465854,1.724144137157564e-05
2025-08-22,1,Neutral,0.4734770697284365,0.5265164715593023,6.458711442362845e-06
2025-08-23,1,Neutral,0.4734770697284365,0.5265164715593023,6.458711442362845e-06
2025-08-24,1,Neutral,0.4734770697284365,0.5265164715593023,6.458711442362845e-06
2025-08-25,0,Bull,0.5183732424399519,0.4816206479594548,6.109600093301842e-06
2025-08-26,1,Neutral,0.4709379770839059,0.5290548996078795,7.123307964467665e-06
2025-08-27,0,Bull,0.5211053165181139,0.47888581535682423,8.868124178049063e-06
2025-08-28,1,Neutral,0.46827706019436266,0.5317083803582282,1.455944656857249e-05
2025-08-29,0,Bull,0.5239490939584093,0.476043915260845,6.99078134066203e-06
2025-08-30,0,Bull,0.5239490939584093,0.476043915260845,6.99078134066203e-06
2025-08-31,0,Bull,0.5239490939584093,0.476043915260845,6.99078134066203e-06
2025-09-01,1,Neutral,0.46489616225884756,0.5350959858389567,7.851901997765057e-06
2025-09-02,0,Bull,0.5274497661705033,0.47253663872453866,1.359510560113327e-05
2025-09-03,1,Neutral,0.4608571670164359,0.5391317958656833,1.1037117414083648e-05
2025-09-04,0,Bull,0.5317096171965139,0.46828379865931363,6.584143601649455e-06
2025-09-05,1,Neutral,0.4567714848558109,0.5432212622518783,7.252892217985598e-06
2025-09-06,1,Neutral,0.4567714848558109,0.5432212622518783,7.252892217985598e-06
2025-09-07,1,Neutral,0.4567714848558109,0.5432212622518783,7.252892217985598e-06
2025-09-08,0,Bull,0.5359176971599721,0.46407571649356805,6.586347274104749e-06
2025-09-09,1,Neutral,0.45254664791941496,0.547441892605374,1.1459475443384669e-05
2025-09-10,0,Bull,0.5404115490288527,0.45957881230229053,9.638668855891411e-06
2025-09-11,1,Neutral,0.4479353401656146,0.5520551375228812,9.52231237084867e-06
2025-09-12,0,Bull,0.5450762546642843,0.4549133868708196,1.0358465691520226e-05
2025-09-13,0,Bull,0.5450762546642843,0.4549133868708196,1.0358465691520226e-05
2025-09-14,0,Bull,0.5450762546642843,0.4549133868708196,1.0358465691520226e-05
2025-09-15,1,Neutral,0.4432603884358017,0.5567194427890664,2.016877517373692e-05
2025-09-16,0,Bull,0.5499461482623292,0.4500370237066463,1.6828031802032947e-05
2025-09-17,1,Neutral,0.4381937878464275,0.561794716844823,1.149530947482065e-05
2025-09-18,0,Bull,0.5549827491232779,0.4450091066186662,8.144258921482443e-06
2025-09-19,1,Neutral,0.43295404938482307,0.5670347317456124,1.1218870281220105e-05
2025-09-20,1,Neutral,0.43295404938482307,0.5670347317456124,1.1218870281220105e-05
2025-09-21,1,Neutral,0.43295404938482307,0.5670347317456124,1.1218870281220105e-05
