Date,RSI_14,Stoch_K_14,Stoch_D_3,MACD_line,MACD_signal,MACD_histogram,Williams_R_14,CCI_20,ROC_10,BB_upper,BB_lower,BB_bandwidth,BB_pct_b,ATR_14,hist_volatility_20,OBV,Volume_SMA_20,Volume_ROC
2015-11-21,49.66397761467417,29.168258663121193,26.38575068737713,4.303049254816585,10.414491400642255,-6.11144214582567,-70.8317413368788,-67.58534155500774,5.09283225819806,410.3175966041378,292.53370039293253,33.51602158648253,0.29200342887723635,20.48642898338694,0.9135554683635171,713186268,85423144.8,-73.66162323713459
2015-11-22,48.82510475171086,27.929189056095495,26.855242218970332,3.31609019389316,8.994811159292437,-5.678720965399277,-72.0708109439045,-63.84445810754474,-4.0265907018279306,409.4292180167518,289.75678051840447,34.231931917707016,0.2906202209198198,19.433898847436307,0.8267839439340745,689746868,81499214.8,-70.13244509912357
2015-11-23,48.27783499010089,27.427522161217425,28.174989960144725,2.3861794144509645,7.673084810324143,-5.286905395873179,-72.57247783878258,-62.528290416467826,-4.070342687382609,401.0480680391486,290.10083027628116,32.105162298105206,0.296944388866791,18.319191996168538,0.7046707544651509,662267968,72565059.8,-47.15901005711209
2015-11-24,47.13234592813212,43.21066024987816,32.855790489063715,1.391107670848669,6.416689382429048,-5.025581711580379,-56.78933975012184,-68.54866903930984,-3.862957003717412,388.464500355458,293.53269813087013,27.839352547279102,0.27928777541418215,17.363535599399803,0.6951289997465382,632905368,60838189.8,-23.954729099761728
2015-11-25,50.567968163028766,48.651994127517554,39.76339217953773,1.24658044111942,5.382667594167123,-4.136087153047703,-51.348005872482446,-52.96589084737715,2.511200102104631,380.9923346427869,295.19006281815064,25.378439943667114,0.3847908701260438,17.00642689029089,0.680384664355611,674572268,55330285.2,-5.758926652960317
2015-11-26,59.144898175234566,74.19691287770694,55.35318908503424,3.0718015271387458,4.920494380761448,-1.848692853622702,-25.80308712229306,54.5991681230554,6.631267306505073,377.17238014220186,296.83141624451684,23.83991435311985,0.6951942262620544,18.545324603344888,0.7306593457266483,780677268,54501185.2,121.14376585292655
2015-11-27,60.75025614429397,84.02090236721155,68.95660312414536,4.894230702062771,4.9152416450217125,-0.02101094295894157,-15.979097632788449,106.9725994689603,6.848227198379653,370.2852349089552,300.8745612336229,20.68379961799351,0.823611527259873,18.343443856007752,0.7226095593102002,835856368,54428885.2,8.190919500564696
2015-11-28,60.434768210587464,82.80898360868548,80.34226628453467,6.213557351654742,5.174904786348319,1.0386525653064238,-17.191016391314516,126.85212885821274,6.811624936324802,366.58265453456136,302.9784416568449,18.99877792766324,0.8553296683450586,17.559198842855412,0.7134485014460082,799039768,53678835.2,-15.912734847135246
2015-11-29,64.60185006647835,98.9200141034354,88.58330002644415,8.286276559645103,5.797179141007676,2.489097418637427,-1.079985896564587,198.7882018012078,13.841839575194742,363.71939991113203,304.94539806250083,17.57951129676451,1.1288768196528824,17.467328229359044,0.7244404131136721,839449068,52288080.2,-10.223700376129441
2015-11-30,66.25965592431717,92.81214542771424,91.51371437994506,10.296558330427729,6.697054978891686,3.5995033515360424,-7.18785457228576,214.94373802420898,17.172432531145468,371.2223712097925,301.49262817985596,20.730842360643685,1.0874611454094425,17.07537699771398,0.5700213082567888,911150668,51083265.0,34.896872983411996
2015-12-01,58.94322710456121,71.66623740942092,87.79946564685686,10.570965837246888,7.4718371505627275,3.0991286866841605,-28.33376259057908,130.30744915472653,10.877353178606713,373.5390620593375,304.3163365002328,20.42403902254128,0.8403550946848395,17.453422317492223,0.5054781374564977,850698468,48752375.0,114.36570273576709
2015-12-02,57.42358749696497,66.96034533165343,77.14624272292956,10.402163400155644,8.05790240048131,2.344260999674333,-33.03965466834657,77.1827428371204,10.6770897002519,375.69344291633007,304.26545600945116,21.009501315365657,0.7689080721384518,17.136964312950365,0.42117424540591114,796537968,47536510.0,131.06606824406768
2015-12-03,58.079056101448096,69.61050125644756,69.41236133250732,10.299662168818998,8.50625435414885,1.7934078146701484,-30.38949874355244,89.49158467977767,11.763031016465716,378.02161154717885,304.3665873053602,21.587426150004436,0.7695252736430934,16.83168161858226,0.42036977589036767,847252868,47472105.0,84.55942559563883
2015-12-04,58.863088955485935,70.75909390365096,69.10998016391734,10.272454711921569,8.859494425703394,1.4129602862181745,-29.24090609634904,72.21694718211077,13.478382880878307,380.52411898912953,304.89178066907357,22.06903526976004,0.7707183797527063,16.183633123365446,0.4166708234645309,883036968,47330710.0,21.869657319174742
2015-12-05,66.90095591376179,98.85503202432879,79.74154239480913,12.189480023636065,9.52549154528993,2.663988478346136,-1.1449679756712068,129.16784249683977,18.50758750583701,387.4843795965725,304.8098220635837,23.88422648484737,1.017715553298198,16.927801453560324,0.4423104910874547,949319168,48434165.0,59.076389172220644
2015-12-06,66.81037434561445,83.69808954338733,84.43740515712238,13.539268066732802,10.328246849578505,3.211021217154297,-16.30191045661268,151.72797403766876,10.235508273131137,393.6721171891769,304.4252827131669,25.568590998475187,0.9452179148321725,16.841530008356237,0.43519491437214475,871557168,49923260.0,-26.712219028321005
2015-12-07,68.66869167340386,91.54688035367319,91.36666730712979,14.981203207220574,11.258838121106919,3.722365086113655,-8.453119646326817,136.07868491924685,10.47196121483219,400.5268039423935,303.6147976201065,27.52628338028541,0.9485018070556832,16.678419536219184,0.4360778443476291,935012968,50545970.0,14.99970097373824
2015-12-08,73.4214969161958,100.0,91.74832329902019,17.537792158499826,12.514628928585502,5.023163229914324,-0.0,157.90701544510603,16.280097254971345,411.1426623713558,301.09623838548015,30.901548306035696,1.0401678287198277,17.316602146076292,0.45779706773706574,992814368,51246850.0,56.99820189805684
2015-12-09,73.84814834111448,94.1437993585876,95.2302265707536,19.500500970373878,13.911803336943178,5.5886976334307,-5.856200641412394,162.2571284016871,12.461548299347013,420.0147203545309,301.3655805487894,32.89503183193877,0.9793362844661581,17.281774136339816,0.4380510292791484,1083731568,53542155.0,124.99078182497594
2015-12-10,72.54144195648928,89.845858855897,94.66321940482821,20.64976409539912,15.259395488634368,5.390368606764753,-10.15414114410299,143.35984960189552,10.112871545783321,426.46440026026085,304.2616007163017,33.446955324059616,0.9101051989397416,16.61600445054099,0.43300891982157635,1031592668,53491455.0,-27.28349158177781
2015-12-11,79.40672696896642,100.0,94.66321940482821,24.223267985713505,17.052169988050196,7.17109799766331,-0.0,176.0416302850048,24.676673452036187,440.75604102867777,302.4710585806973,37.2120399056117,1.0808616167469856,18.04750287706485,0.5018241462868316,1142536668,57628630.0,83.52351113772534
2015-12-12,70.57672198019189,71.49234573494158,87.11273486361289,25.39555597940074,18.720847186320306,6.674708793080434,-28.50765426505842,148.38692958337467,21.10599634319583,447.98080500466324,306.29239445822736,37.56952007504193,0.9083637421208541,20.927109779540128,0.5320685225967758,1010567668,63055110.0,143.66281699762743
2015-12-13,69.96248187015252,70.45421036870157,80.64885203454774,25.925529914727008,20.16178373200165,5.7637461827253595,-29.545789631298437,121.87727596290493,20.13843579720821,453.0446766097538,312.2994243423946,36.77960072920429,0.8629461994902767,20.533172459907803,0.5312677614720268,955517068,64433695.0,8.549164052379087
2015-12-14,72.15360449071888,79.16967026486252,73.7054087895019,26.877087656160995,21.50484451683352,5.372243139327477,-20.830329735137482,121.02889272489875,22.30252787611166,457.947652220436,319.8100504162827,35.52201446179073,0.9003483106358329,20.25837475839095,0.5243264008321588,1086013068,69490365.0,264.67593148912505
2015-12-15,75.9792066676796,96.83881174339298,82.15423079231904,29.00262110397796,23.004399834262408,5.99822126971555,-3.1611882566070233,143.01479967660157,19.635481328051192,466.55081304865,324.918391663264,35.789749125346866,0.9913169694316896,20.34299253862307,0.5344274860031413,1169134172,71563075.2,25.40486586142283
2015-12-16,70.83001151012999,87.49933362447437,87.83593854424332,29.508816385493276,24.305283144508582,5.203533240984694,-12.500666375525629,118.31053350206504,17.014890764975245,473.2392811191668,328.45492359274726,36.11959689254515,0.8735685888075935,20.42349315877164,0.5114498364775204,1061190172,71655025.2,38.81330212700291
2015-12-17,71.06262135266513,88.50864349636333,90.94892962141024,29.660385574973475,25.376303630601562,4.284081944371913,-11.491356503636661,104.90646286873273,15.306316123757844,479.15293504656864,332.3448707395642,36.181999078798526,0.842822448304836,19.607671050472106,0.5126282004382607,1109168572,71294990.2,-24.39083582588195
2015-12-18,72.61235229393313,94.81742460032761,90.27513390705514,30.042447761812753,26.3095324568438,3.7329153049689516,-5.182575399672381,107.89991345712562,11.563351498637601,485.0682380151633,337.05306630612574,36.00810997866867,0.8550672849748124,18.93833736913258,0.5101282965488328,1169388672,72465165.2,4.184500721435813
2015-12-19,71.90049282762769,91.89766406956778,91.7412440554196,29.896194578334644,27.02686488114197,2.869329697192672,-8.10233593043222,98.6302709013474,10.719102013754005,490.46877835432963,340.75532442887345,36.022404409152195,0.8119956046064682,18.215311771616413,0.5040064030440558,1121495972,72839335.2,-47.32272881258992
2015-12-20,61.971621367063904,68.43425457597836,85.04978108195793,27.87442757206827,27.196377419327234,0.6780501527410365,-31.56574542402164,61.76929531528784,6.548103128331027,492.4611804751743,345.2993206234586,35.13220297656161,0.6617589437457752,18.936144953526625,0.5390048393439181,1046086572,73024725.2,44.631743285723324
2015-12-21,60.129204205489316,61.51251983182227,73.94814615912281,25.650007752301576,26.887103485922104,-1.237095733620528,-38.48748016817773,36.30221732161442,-2.942656085067672,491.9570445620518,353.41855663423723,32.77560595119355,0.6151391732998142,18.82763404166758,0.5129572879038911,968446876,73884100.0,-30.019022209402944
2015-12-22,59.1615098569518,48.208941300849666,59.38523856955012,23.450030697347756,26.199688928207237,-2.749658230859481,-51.791058699150334,34.573383938641406,0.36206724548971647,489.56838123967106,363.5457178814227,29.544152063148655,0.5794693679642384,18.066517115142215,0.5110568147695934,917606476,73718095.0,-61.47549803362911
2015-12-23,61.064489496435534,54.247633609181314,54.6563649139511,21.924157385016542,25.3445826195691,-3.4204252345525568,-45.752366390818686,35.883998305374995,1.9932902206133358,486.26748081398046,374.98211940574606,25.84276645930348,0.6058198555288861,17.344408802090758,0.5109001060804751,964767876,73540420.0,-14.330815649602368
2015-12-24,64.87029840070619,75.80958227489351,59.422052394974855,21.482675254158607,24.572201146487004,-3.089525892328396,-24.19041772510649,65.48459850900737,2.4321062873704324,482.34065296042587,388.0891444028554,21.65631480978213,0.709758835402045,17.25230765021151,0.5144867621237303,1021925076,74609075.0,-56.20003678273664
2015-12-25,65.06551546777428,76.95421369730059,69.00380986045849,20.945258009092527,23.84681251900811,-2.9015545099155844,-23.04578630269942,75.58906069319379,-2.0777052762070367,481.3493889705604,395.7508093936974,19.518540695008284,0.6998037355191421,16.4649985658214,0.46848755332198205,1061003576,73248890.0,-52.98606717254381
2015-12-26,48.41846855038435,19.24738829535959,57.33706142251793,17.223937304254036,22.5222374760573,-5.2983001718032625,-80.75261170464042,-55.56355467444543,-8.278124837956657,477.6421866287773,402.30711146692585,17.122594523317193,0.198670742908602,18.983856090137728,0.5791882183478582,944837576,75169090.0,7.6169124731342075
2015-12-27,50.39462523561552,28.52341632087109,41.57500610451044,14.554744630195728,20.928738906884988,-6.37399427668926,-71.47658367912891,-111.30117028649765,-7.291516948678481,474.1303829853837,408.54761384078824,14.859953319423417,0.21766973844322898,18.708151577979457,0.5781055300799258,998428776,74675860.0,11.698597702299374
2015-12-28,50.191608749506265,27.614025815548615,25.128276810593118,12.254234255206597,19.19383797654931,-6.9396037213427135,-72.38597418445138,-95.92278907666528,-8.916216406397451,473.5275863218332,409.8220108461356,14.423638314872978,0.19553988422622745,18.178142529719764,0.5519529190346323,948790176,74267720.0,-17.571375670249633
2015-12-29,54.109040571315376,45.50742929088354,33.88162380910111,11.166071833926253,17.5882847480247,-6.4222129140984485,-54.49257070911646,-73.23503145909746,-6.346007724283133,472.6295019092798,412.26209660146236,13.64402270502167,0.34324657490022537,17.762274316798933,0.5585298169462238,1000386676,72301685.0,7.733537679019986
2015-12-30,51.515247801923174,34.870682486708084,35.997379197713435,9.678683977065589,16.00636459383288,-6.327680616767292,-65.12931751329192,-87.43728487105133,-3.6289918407004267,471.5416696410976,414.4640279907383,12.884260632390854,0.21297248405799657,17.37232461671508,0.5611936268867882,953497276,72039210.0,-37.82021869952552
2015-12-31,53.01967072067452,41.468686582179295,40.615599453257,8.717912895941254,14.548674254254557,-5.830761358313303,-58.531313417820705,-81.72503743866585,-1.840242510378428,470.65467282734824,413.2139245847611,12.997576429521008,0.3021036812740808,17.144730332569136,0.4702496518029668,999493876,68791840.0,-40.756336809974115
2016-01-01,54.47166213564946,47.76585617692762,41.36840841527168,8.166326308327768,13.2722046650692,-5.105878356741432,-52.23414382307238,-47.98947382233682,-0.5126247493025629,470.6549862948534,413.1473116787794,13.013696558139005,0.3684152307538589,16.543748705159064,0.4520351399406582,1035772776,64007335.0,-28.64159211965287
2016-01-02,54.043803259136105,48.6560404547837,45.96352773796355,7.56963012045253,12.131689756145867,-4.562059635693338,-51.3439595452163,-41.65657611027766,-2.0259928606688082,470.6574242515338,413.1131720619427,13.022440988561693,0.3532032383068096,15.661482126330739,0.4519790776543732,1005676176,62759635.0,-36.1838283002625
2016-01-03,52.35014443006196,46.02054041657642,47.480812349429264,6.742490442859946,11.053849893488684,-4.311359450628737,-53.97945958342358,-60.60490284910175,-5.48897212600111,470.3824305495061,411.9710637131892,13.2399015170504,0.3088426721033273,15.1883061046118,0.4437791038358025,966042376,58216525.0,-30.658254778050708
2016-01-04,53.75291876787214,51.86542054342792,48.84733380492937,6.2633084069801725,10.095741596186981,-3.8324331892068084,-48.13457945657208,-40.78769620360973,-4.951577399741395,466.7511055842787,412.3793875797838,12.369430574249945,0.38092627193558004,14.491497339885067,0.40770834759203206,1004519876,55984344.8,-1.5379300638458493
2016-01-05,53.13433259323983,49.71912422353774,49.201695061180715,5.7262809754822115,9.221849472046028,-3.4955684965638163,-50.28087577646226,-38.1747486752909,3.5195111851373273,464.83853002909916,411.9945632326196,12.053369609923376,0.3778184991174547,13.778248384385464,0.40148900364625095,969997276,52313274.8,-70.28166589191329
2016-01-06,51.52251519117768,44.30129110197122,48.62861195631231,5.012528494887135,8.37998527661425,-3.367456781727114,-55.69870889802878,-51.59797478418047,1.485731137726971,462.48051821384297,411.6552758535398,11.628683484933529,0.34332812442065896,13.195444073865746,0.40125949957079526,935954776,51616479.8,-36.47744405797967
2016-01-07,63.58310419265777,98.64546030283839,64.22195854278247,6.705040638620915,8.044996349015582,-1.3399557103946673,-1.3545396971616097,90.70774994041587,8.470469323430024,461.13213369510856,412.446861055868,11.146163754342295,0.9366516940847505,14.373554880113058,0.46510232966659826,1023516976,52983584.8,76.39941497141338
2016-01-08,60.868368691475034,83.02728029220535,75.32467723233835,7.570330861921661,7.950063251596799,-0.3797323896751372,-16.972719707794653,143.7795587124857,4.67616723922851,459.03762406632956,413.6321726866001,10.406101265032017,0.8720943652463249,14.418015402766812,0.46640624116398,966523976,53438599.8,10.459042764528604
2016-01-09,57.7704466075253,71.65084919738273,84.4411965974755,7.713752424396773,7.902801086156794,-0.18904866176002066,-28.349150802617263,102.4030553874855,4.920303210046952,459.65794847622254,413.5044477640118,10.571573148578992,0.7389806654168992,13.941800522574763,0.44135446493564545,934245976,51282029.8,-31.16141388032263
2016-01-10,57.92640252928556,66.38473853454123,73.68762267470979,7.768527514715345,7.875946371868505,-0.10741885715316002,-33.61526146545877,64.42353574346183,4.046759689808197,460.6465008317159,413.45109438312784,10.79865834363449,0.7318488287403785,13.514384577742414,0.43985367259794034,970241876,49199840.0,-21.742259210463377
2016-01-11,58.1179611872051,67.18029873376818,68.40529548856406,7.757773577119224,7.852311812918649,-0.09453823579942533,-32.81970126623182,71.88248475491706,3.244966697832958,461.7517160433874,413.531480978097,11.018201932672714,0.7236905421107154,13.035283987786483,0.43932557771208575,1010691876,48680320.0,11.497316622058552
2016-01-12,50.85053346669909,38.360630609543655,57.30855595928438,6.6448031733650055,7.6108100850079206,-0.9660069116429151,-61.639369390456345,20.584483957134925,0.5195700933105474,461.32851214419844,413.2835850237703,10.986568165704472,0.466363854845125,13.014049888072941,0.4494541321091704,895084876,52102600.0,284.11980090774375
2016-01-13,49.12676467818044,30.85141126262072,45.46411353531087,5.432330009371242,7.1751140698805855,-1.7427840605093436,-69.14858873737928,-36.779509297029875,0.5488268774927967,458.8541238350024,413.49657501753666,10.398925312291842,0.4161253787255152,12.887832701592286,0.43678623635067876,721196876,57939140.0,338.7366338832007
2016-01-14,48.03571204772461,15.23215037505758,28.148064082407334,4.255750213088788,6.591241298522227,-2.3354910854334383,-84.76784962494241,-33.45055378233105,-0.6430527626133944,455.85832222513676,413.9576750893164,9.634370318593383,0.390168786977206,12.358630644782123,0.4365876738937836,677251376,58182490.0,14.210902475472675
2016-01-15,27.229018335067323,0.0,15.361187212559452,-1.9775335924053934,4.877486320336703,-6.8550199127420965,-100.0,-330.5800886099631,-15.656310570551412,468.9339659202759,395.58773207777097,16.96804927218163,-0.42615328406015024,16.18837174897737,0.6672946663323648,523900368,60041740.4,344.2046891022113
2016-01-16,37.48566904506897,30.199974629894516,15.144041668317385,-4.987512035783368,2.9044866491126893,-7.891998684896057,-69.80002537010549,-310.69594142018735,-9.687372363373559,471.90559785254385,389.0874014150343,19.23783271361337,-0.018732485608007936,17.577988436271397,0.7076059442108552,644252368,63379780.4,253.5345523977381
2016-01-17,36.244102486694544,25.351798325177462,18.51725765169068,-7.7066858537717735,0.7822521485357967,-8.48893800230757,-74.64820167482253,-211.4640678224923,-16.537348101849016,474.8636899863868,382.1313112343163,21.641288133532306,0.0018084297891329901,17.099059679383707,0.7082478461154439,598932768,63163830.4,-48.2429632878114
2016-01-18,38.29053477802648,29.859286320286564,28.470353091786198,-9.360857909306446,-1.246369863032652,-8.114488046273795,-70.14071367971344,-163.27300394687634,-14.575824662401446,475.8699658996359,376.5435350769267,23.304753082609896,0.10696512602587507,16.694769370951168,0.7026337124882573,653336668,63304200.4,-4.542838594213327
2016-01-20,50.021538018587215,60.466595227312474,38.559226624258855,-7.912759776855751,-2.579647845797272,-5.333111931058479,-39.533404772687526,-63.81503464653965,-6.117137851455723,475.617893493687,376.1566090697895,23.35390038667784,0.44312118199379624,18.97857150642452,0.7668047617288852,775056668,67045730.4,277.0989528471405
2016-01-21,47.11354500707273,51.238657260328075,47.188179602642386,-7.483205550804826,-3.560359386798783,-3.922846164006043,-48.761342739671925,-38.934536170881145,-8.421821896516219,475.00645687283674,374.7375464230617,23.599792422391317,0.3542917423335892,18.80703256790759,0.7701374965909374,706718668,68162800.4,89.84939951494475
2016-01-22,40.11655100705124,25.53046263150153,45.74523837304738,-9.276651300137019,-4.7036177694664305,-4.573033530670588,-74.46953736849846,-102.6090827050403,-14.703810491415958,475.4578528952155,369.1019493508783,25.186115479681924,0.1258985594351238,19.97281529324678,0.8050417940838511,615172068,70926185.4,126.3203955500618
2016-01-23,41.79240759657719,32.6664977468173,36.47853921288232,-10.17727572779512,-5.798349361132169,-4.378926366662951,-67.3335022531827,-92.86167675590885,-11.062683297038738,474.97288053106786,364.9922226183462,26.18695883920743,0.2045702864767501,19.443472180782724,0.8078731010195845,671419468,72233725.4,-51.34602575968583
2016-01-24,46.76099989998799,50.19114126987674,36.12936721606521,-9.532040135423642,-6.545087515990463,-2.986952619433179,-49.80885873012326,-55.68035947013941,-6.799714538458066,473.89708228035425,363.3640230663254,26.403485963500266,0.3583270517987165,19.339937599091773,0.8232281607220358,726244268,72993275.4,-68.47119985277881
2016-01-25,43.83390642119024,38.4467739930581,40.43480433658406,-9.814923083678309,-7.199054629528033,-2.6158684541502764,-61.5532260069419,-61.49448971389594,-8.965709656419982,472.6000457331738,360.52456059006846,26.904855358364337,0.27839676583764267,18.988300820947945,0.826902194722629,667181868,74022520.4,34.399199007862016
2016-01-26,43.97731396715405,39.926889744997496,42.85493500264413,-9.89064121401401,-7.737371946425228,-2.153269267588782,-60.073110255002504,-57.678880378577276,7.636468477596392,471.1062585007871,358.0376501906192,27.273578717744673,0.30172269258426526,18.145634976873534,0.8271495634230598,725328868,75203740.4,-62.0824142218876
2016-01-27,44.97614953048751,49.90280772200544,42.75882382002036,-9.612375597610878,-8.112372676662359,-1.5000029209485195,-50.09719227799456,-50.22756564585467,1.918782749208994,469.60212287689126,356.1284832022103,27.484421393437035,0.34231299685488137,17.211016344317834,0.8282006058126791,772753268,75872835.4,-60.5952539218293
2016-01-28,40.88707786592201,32.36194211818682,40.73054652839661,-10.456110606884238,-8.581120262706735,-1.8749903441775029,-67.63805788181318,-70.08230770495598,-0.5257690202115669,463.4066638433267,354.5480419672202,26.617273817927074,0.2364622944328627,17.1078743774804,0.7937546342876473,713505368,74457120.4,30.733501619608283
