date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2022-11-09,0.19910131,0.35808367,0.44281498,0.46552008,0.13515098,0.39932895,Buy,Sell,Buy,2
2022-11-10,0.21968028,0.5706187,0.20970108,0.41889656,0.22176877,0.3593347,Hold,Sell,Sell,2
2022-11-11,0.121609025,0.35239533,0.5259957,0.43136373,0.1437879,0.42484835,Buy,Sell,Sell,2
2022-11-15,0.085829884,0.20606576,0.7081044,0.41304347,0.13768116,0.44927537,Buy,Buy,Sell,2
2022-11-16,0.078488834,0.102378406,0.81913275,0.3480783,0.112400286,0.5395214,Buy,Buy,Sell,2
2022-11-17,0.17061171,0.12714191,0.7022464,0.41304347,0.13768116,0.44927537,Buy,Buy,Sell,2
2022-11-18,0.2431789,0.1434374,0.61338365,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2022-11-19,0.36192304,0.15890086,0.47917613,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2022-11-20,0.32511666,0.10823045,0.5666529,0.49301878,0.12518054,0.38180068,Buy,Sell,Buy,2
2022-11-21,0.3548055,0.19850619,0.4466883,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2022-11-22,0.40315914,0.1812625,0.41557837,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2022-11-23,0.31750572,0.21738602,0.4651083,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2022-11-24,0.25729996,0.3891777,0.35352233,0.49103594,0.12869893,0.38026512,Hold,Sell,Hold,2
2022-11-25,0.3267456,0.41415873,0.25909564,0.49103594,0.12869893,0.38026512,Hold,Sell,Buy,2
2022-11-26,0.29362184,0.55775,0.14862822,0.60302216,0.2882091,0.108768724,Hold,Sell,Buy,2
2022-11-27,0.25996384,0.6040299,0.13600624,0.6766169,0.3233831,0.0,Hold,Sell,Buy,2
2022-11-28,0.41753387,0.38472176,0.19774434,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2022-11-29,0.28394443,0.53340375,0.18265185,0.4439797,0.21219619,0.34382412,Hold,Sell,Buy,2
2022-11-30,0.27392367,0.5435613,0.18251505,0.4439797,0.21219619,0.34382412,Hold,Sell,Hold,2
2022-12-01,0.49723405,0.22991851,0.27284747,0.49103594,0.12869893,0.38026512,Sell,Sell,Hold,2
2022-12-02,0.3584806,0.3317321,0.3097873,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2022-12-03,0.5141992,0.30009735,0.18570346,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2022-12-04,0.6427918,0.14742234,0.20978582,0.49103594,0.12869893,0.38026512,Sell,Sell,Hold,2
2022-12-05,0.5769019,0.099804595,0.3232935,0.49301878,0.12518054,0.38180068,Sell,Sell,Hold,2
2022-12-06,0.58184385,0.09281568,0.32534045,0.49301878,0.12518054,0.38180068,Sell,Sell,Hold,2
2022-12-07,0.74485296,0.092915334,0.1622317,0.6882262,0.08602828,0.22574547,Sell,Sell,Buy,2
2022-12-08,0.54778874,0.16118519,0.2910261,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2022-12-09,0.53525305,0.1049017,0.35984522,0.49301878,0.12518054,0.38180068,Sell,Sell,Buy,2
2022-12-10,0.69580996,0.08283756,0.22135246,0.70960355,0.019860132,0.27053633,Sell,Sell,Hold,2
2022-12-11,0.64829654,0.105209626,0.24649385,0.49301878,0.12518054,0.38180068,Sell,Sell,Sell,2
2022-12-12,0.5620878,0.12163115,0.3162811,0.4922628,0.12652202,0.3812152,Sell,Sell,Sell,2
2022-12-13,0.30844742,0.14101878,0.55053383,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2022-12-14,0.42511004,0.23054738,0.34434253,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2022-12-15,0.39929727,0.21247318,0.38822958,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2022-12-16,0.2797836,0.27537084,0.4448456,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2022-12-17,0.36112022,0.12741187,0.51146793,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2022-12-18,0.40611938,0.13749732,0.45638326,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2022-12-19,0.2173227,0.21887249,0.5638048,0.46552008,0.13515098,0.39932895,Buy,Sell,Buy,2
2022-12-20,0.14341995,0.6394103,0.21716972,0.3856925,0.23444055,0.37986693,Hold,Sell,Hold,2
2022-12-21,0.23033093,0.42062515,0.34904388,0.46552008,0.13515098,0.39932895,Hold,Sell,Hold,2
2022-12-22,0.13869189,0.45873022,0.4025779,0.3856925,0.23444055,0.37986693,Hold,Sell,Hold,2
2022-12-23,0.39424375,0.27746668,0.3282895,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2022-12-24,0.36578056,0.33827242,0.29594702,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2022-12-25,0.35929894,0.2774119,0.36328915,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2022-12-26,0.2874784,0.38475716,0.32776445,0.49103594,0.12869893,0.38026512,Hold,Sell,Sell,2
2022-12-27,0.30619016,0.37531787,0.31849194,0.49103594,0.12869893,0.38026512,Hold,Sell,Hold,2
2022-12-28,0.2682704,0.17930919,0.5524204,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2022-12-29,0.21465722,0.49283993,0.29250285,0.41889656,0.22176877,0.3593347,Hold,Sell,Hold,2
2022-12-30,0.2626754,0.35018903,0.38713557,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2022-12-31,0.36400643,0.33383912,0.30215448,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-01-01,0.31104633,0.32147032,0.36748335,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-01-02,0.48725486,0.31718937,0.19555575,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-01-03,0.49994308,0.14642192,0.35363498,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-01-04,0.5349015,0.17099035,0.2941081,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-01-05,0.37309197,0.20899865,0.4179094,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-01-06,0.42878696,0.3058345,0.26537856,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-01-07,0.43385783,0.19572446,0.37041768,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-01-08,0.31119385,0.28026748,0.40853873,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-01-09,0.34928462,0.17606571,0.4746496,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-01-10,0.36231253,0.20596583,0.4317216,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-01-11,0.48347437,0.094934784,0.42159083,0.49301878,0.12518054,0.38180068,Sell,Sell,Buy,2
2023-01-12,0.3937915,0.12397479,0.48223373,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-01-13,0.4042595,0.11615753,0.47958302,0.49301878,0.12518054,0.38180068,Buy,Sell,Buy,2
2023-01-14,0.3712112,0.10457741,0.5242114,0.49301878,0.12518054,0.38180068,Buy,Sell,Hold,2
2023-01-15,0.41388905,0.2513371,0.33477387,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-01-16,0.4125553,0.12609357,0.46135113,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-01-17,0.3356877,0.30560002,0.35871232,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-01-18,0.40569985,0.24982534,0.34447482,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-01-19,0.37896377,0.15219921,0.46883705,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2023-01-20,0.30073318,0.22069298,0.4785738,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-01-21,0.30645475,0.38340876,0.3101365,0.49103594,0.12869893,0.38026512,Hold,Sell,Sell,2
2023-01-22,0.46428615,0.14233646,0.39337736,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2023-01-23,0.3702022,0.28181523,0.3479826,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2023-01-24,0.28046653,0.26597142,0.45356202,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-01-25,0.29663026,0.27642533,0.42694446,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-01-26,0.34594816,0.37517735,0.2788745,0.49103594,0.12869893,0.38026512,Hold,Sell,Hold,2
2023-01-27,0.2960223,0.21742928,0.48654845,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-01-28,0.35548544,0.25474,0.3897746,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-01-29,0.37560079,0.1347209,0.48967832,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2023-01-30,0.27509856,0.36727417,0.3576273,0.49103594,0.12869893,0.38026512,Hold,Sell,Buy,2
2023-01-31,0.3945137,0.24240229,0.36308402,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-02-01,0.358594,0.18314296,0.458263,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2023-02-02,0.29912648,0.37581503,0.32505846,0.49103594,0.12869893,0.38026512,Hold,Sell,Buy,2
2023-02-03,0.28087926,0.35387605,0.36524472,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2023-02-04,0.3503063,0.42417768,0.225516,0.49103594,0.12869893,0.38026512,Hold,Sell,Sell,2
2023-02-05,0.39055067,0.15344709,0.45600224,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-02-06,0.52487785,0.19308163,0.2820405,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2023-02-07,0.25789654,0.1908834,0.55122006,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-02-08,0.3896645,0.1642671,0.44606835,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-02-09,0.29994667,0.25356928,0.44648412,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2023-02-10,0.2646503,0.30094257,0.43440711,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-02-11,0.37884256,0.16210549,0.459052,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-02-12,0.34770104,0.2109961,0.44130284,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-02-13,0.35475805,0.19908358,0.4461584,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-02-14,0.2864186,0.39143446,0.32214698,0.49103594,0.12869893,0.38026512,Hold,Sell,Buy,2
2023-02-15,0.339382,0.24231723,0.41830075,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-02-16,0.409628,0.18694897,0.40342307,0.49103594,0.12869893,0.38026512,Sell,Sell,Hold,2
2023-02-17,0.31641364,0.22972876,0.45385763,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-02-18,0.40222076,0.12587935,0.47189987,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-02-19,0.3413145,0.13810731,0.52057815,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-02-20,0.31607154,0.20921275,0.47471574,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-02-21,0.3128008,0.23885879,0.44834042,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2023-02-22,0.3957636,0.46149707,0.14273933,0.6766169,0.3233831,0.0,Hold,Sell,Hold,2
2023-02-23,0.5203219,0.23594181,0.24373624,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2023-02-24,0.21281432,0.48337835,0.30380738,0.41889656,0.22176877,0.3593347,Hold,Sell,Buy,2
2023-02-25,0.26501727,0.47146782,0.26351488,0.4439797,0.21219619,0.34382412,Hold,Sell,Buy,2
2023-02-26,0.4901069,0.26045597,0.24943715,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2023-02-27,0.39952123,0.3712812,0.22919755,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2023-02-28,0.14722185,0.2668287,0.5859495,0.43136373,0.1437879,0.42484835,Buy,Sell,Sell,2
2023-03-01,0.36644146,0.1676723,0.46588624,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-03-02,0.71404946,0.14235589,0.14359468,0.8854899,0.114256755,0.00025337207,Sell,Sell,Sell,2
2023-03-03,0.3522529,0.38716382,0.26058325,0.49103594,0.12869893,0.38026512,Hold,Sell,Sell,2
2023-03-04,0.25833884,0.3930733,0.3485879,0.49103594,0.12869893,0.38026512,Hold,Sell,Sell,2
2023-03-05,0.25733408,0.40662816,0.33603776,0.49103594,0.12869893,0.38026512,Hold,Sell,Sell,2
2023-03-06,0.22820178,0.2986894,0.47310886,0.46552008,0.13515098,0.39932895,Buy,Sell,Sell,2
2023-03-07,0.18350817,0.24884956,0.5676423,0.43136373,0.1437879,0.42484835,Buy,Sell,Buy,2
2023-03-08,0.1661865,0.3079034,0.5259101,0.43136373,0.1437879,0.42484835,Buy,Sell,Buy,2
2023-03-09,0.28986692,0.1916034,0.51852965,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-03-10,0.24659367,0.14360768,0.60979867,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-03-11,0.14998329,0.3395499,0.5104668,0.43136373,0.1437879,0.42484835,Buy,Sell,Buy,2
2023-03-12,0.42170748,0.36442304,0.21386948,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-03-13,0.33388323,0.5089626,0.15715422,0.50946283,0.24349327,0.24704382,Hold,Sell,Buy,2
2023-03-14,0.20914534,0.16948049,0.62137413,0.44688925,0.12974203,0.42336875,Buy,Sell,Buy,2
2023-03-15,0.5491337,0.20098123,0.24988507,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-03-16,0.32770118,0.33020142,0.3420974,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-03-17,0.31962082,0.2557347,0.42464444,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-03-18,0.17575136,0.33986306,0.48438552,0.43136373,0.1437879,0.42484835,Buy,Sell,Buy,2
2023-03-19,0.319704,0.19547822,0.48481777,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-03-20,0.33223253,0.4490696,0.21869794,0.4439797,0.21219619,0.34382412,Hold,Sell,Hold,2
2023-03-21,0.159653,0.5089517,0.33139527,0.3856925,0.23444055,0.37986693,Hold,Sell,Hold,2
2023-03-22,0.3376148,0.35831702,0.30406815,0.49103594,0.12869893,0.38026512,Hold,Sell,Hold,2
2023-03-23,0.2865809,0.3027439,0.41067517,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-03-24,0.4688546,0.13381216,0.39733326,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-03-25,0.5978064,0.09648855,0.305705,0.49301878,0.12518054,0.38180068,Sell,Sell,Buy,2
2023-03-26,0.42141077,0.18003748,0.39855176,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-03-27,0.5064042,0.24893467,0.24466111,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-03-28,0.47064364,0.10843507,0.4209213,0.49301878,0.12518054,0.38180068,Sell,Sell,Hold,2
2023-03-29,0.37341535,0.22609189,0.40049273,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2023-03-30,0.39358383,0.38117802,0.22523816,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-03-31,0.16397701,0.16948257,0.66654044,0.41304347,0.13768116,0.44927537,Buy,Buy,Buy,2
2023-04-01,0.39306885,0.26978657,0.3371446,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-04-02,0.41317344,0.09927787,0.48754865,0.49301878,0.12518054,0.38180068,Buy,Sell,Buy,2
2023-04-03,0.40000233,0.20429762,0.3957001,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-04-04,0.3316192,0.24746849,0.42091236,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2023-04-05,0.35073194,0.2487493,0.40051875,0.49103594,0.12869893,0.38026512,Buy,Sell,Hold,2
2023-04-06,0.1792108,0.5049905,0.31579864,0.3856925,0.23444055,0.37986693,Hold,Sell,Hold,2
2023-04-07,0.31703958,0.35027024,0.33269018,0.49103594,0.12869893,0.38026512,Hold,Sell,Buy,2
2023-04-08,0.49803868,0.20928554,0.29267582,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-04-09,0.49072945,0.14231132,0.36695918,0.49103594,0.12869893,0.38026512,Sell,Sell,Buy,2
2023-04-10,0.3158185,0.18982466,0.4943569,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-04-11,0.297706,0.500609,0.20168498,0.4439797,0.21219619,0.34382412,Hold,Sell,Buy,2
2023-04-12,0.21473825,0.3270809,0.45818087,0.46552008,0.13515098,0.39932895,Buy,Sell,Buy,2
2023-04-13,0.28783518,0.16915648,0.5430083,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-04-14,0.35786867,0.13770898,0.5044223,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-04-15,0.57198775,0.1764586,0.2515536,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2023-04-16,0.5336152,0.22089808,0.2454867,0.49103594,0.12869893,0.38026512,Sell,Sell,Sell,2
2023-04-17,0.2122622,0.36665684,0.42108095,0.46552008,0.13515098,0.39932895,Buy,Sell,Sell,2
2023-04-18,0.29667303,0.32013062,0.38319635,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-04-19,0.28209853,0.32974884,0.38815263,0.49103594,0.12869893,0.38026512,Buy,Sell,Sell,2
2023-04-20,0.28185505,0.49846917,0.21967581,0.4439797,0.21219619,0.34382412,Hold,Sell,Sell,2
2023-04-21,0.3292678,0.39127323,0.27945897,0.49103594,0.12869893,0.38026512,Hold,Sell,Hold,2
2023-04-22,0.33058587,0.15004422,0.5193699,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-04-23,0.37204713,0.1266711,0.50128174,0.49103594,0.12869893,0.38026512,Buy,Sell,Buy,2
2023-04-24,0.562471,0.18062386,0.25690517,0.35704008,0.18784401,0.45511588,Sell,Buy,Buy,3
2023-04-25,0.5470665,0.151604,0.30132946,0.35704008,0.18784401,0.45511588,Sell,Buy,Hold,3
2023-04-26,0.570824,0.16559456,0.2635814,0.35704008,0.18784401,0.45511588,Sell,Buy,Sell,3
2023-04-27,0.4528714,0.2097158,0.3374128,0.35704008,0.18784401,0.45511588,Sell,Buy,Sell,3
2023-04-28,0.4448129,0.21517266,0.34001443,0.3453328,0.18168464,0.4729826,Sell,Buy,Hold,3
2023-04-29,0.38166922,0.23490015,0.38343063,0.28102532,0.18225151,0.53672314,Buy,Buy,Sell,3
2023-04-30,0.48477104,0.23250039,0.28272858,0.35704008,0.18784401,0.45511588,Sell,Buy,Buy,3
2023-05-01,0.4957936,0.18901685,0.31518954,0.35704008,0.18784401,0.45511588,Sell,Buy,Buy,3
2023-05-02,0.47670388,0.29406914,0.22922692,0.35704008,0.18784401,0.45511588,Sell,Buy,Hold,3
2023-05-03,0.41205785,0.23112741,0.35681477,0.29968518,0.19435287,0.50596195,Sell,Buy,Sell,3
2023-05-04,0.5300342,0.24575365,0.22421215,0.35704008,0.18784401,0.45511588,Sell,Buy,Sell,3
2023-05-05,0.5007175,0.100699045,0.3985834,0.31853262,0.16758467,0.5138827,Sell,Buy,Sell,3
2023-05-06,0.4667031,0.15030591,0.382991,0.3315744,0.17444615,0.4939795,Sell,Buy,Sell,3
2023-05-07,0.32573244,0.35578257,0.31848496,0.3105791,0.20141783,0.48800308,Hold,Buy,Sell,3
2023-05-08,0.33249885,0.5787339,0.08876723,0.26223338,0.45169386,0.2860728,Hold,Hold,Sell,3
2023-05-09,0.41500828,0.4211959,0.16379587,0.26223338,0.45169386,0.2860728,Hold,Hold,Sell,3
2023-05-10,0.22087057,0.31034675,0.46878266,0.26698908,0.18026014,0.5527508,Buy,Buy,Sell,3
2023-05-11,0.20293254,0.100999214,0.6960682,0.26052353,0.17589487,0.5635815,Buy,Buy,Buy,3
2023-05-12,0.23364222,0.42648572,0.33987206,0.21973743,0.3940404,0.38622212,Hold,Hold,Hold,3
2023-05-13,0.20344399,0.31955722,0.47699875,0.26698908,0.18026014,0.5527508,Buy,Buy,Hold,3
2023-05-14,0.1642359,0.6036731,0.232091,0.0,0.52295554,0.47704446,Hold,Hold,Hold,3
2023-05-15,0.17337675,0.7147047,0.111918546,0.0,0.61224484,0.3877551,Hold,Hold,Hold,3
2023-05-16,0.28807867,0.38049766,0.3314237,0.28068888,0.26015952,0.45915157,Hold,Buy,Hold,3
2023-05-17,0.21859828,0.5624182,0.21898349,0.2257828,0.40488118,0.36933607,Hold,Hold,Hold,3
2023-05-18,0.33712292,0.45428643,0.20859061,0.2328963,0.4011611,0.36594257,Hold,Hold,Buy,3
2023-05-19,0.28888008,0.5230808,0.18803911,0.22735967,0.40770888,0.36493137,Hold,Hold,Hold,3
2023-05-20,0.31287187,0.44757402,0.23955405,0.2328963,0.4011611,0.36594257,Hold,Hold,Hold,3
2023-05-21,0.32527688,0.3286231,0.34609997,0.29968518,0.19435287,0.50596195,Buy,Buy,Buy,3
2023-05-22,0.3642296,0.3002092,0.33556125,0.3105791,0.20141783,0.48800308,Sell,Buy,Hold,3
2023-05-23,0.55742323,0.16501223,0.27756453,0.35704008,0.18784401,0.45511588,Sell,Buy,Buy,3
2023-05-24,0.33332098,0.474637,0.19204201,0.2328963,0.4011611,0.36594257,Hold,Hold,Buy,3
2023-05-25,0.32333735,0.45945877,0.21720384,0.2328963,0.4011611,0.36594257,Hold,Hold,Buy,3
2023-05-26,0.40172863,0.17701045,0.42126086,0.2749398,0.17830491,0.54675525,Buy,Buy,Buy,3
2023-05-27,0.40601557,0.09130831,0.5026761,0.33460078,0.0,0.66539925,Buy,Buy,Buy,3
2023-05-28,0.40199113,0.28509107,0.31291783,0.3105791,0.20141783,0.48800308,Sell,Buy,Hold,3
2023-05-29,0.32629403,0.12266074,0.55104524,0.2698597,0.17501034,0.55512995,Buy,Buy,Hold,3
2023-05-30,0.42370722,0.15945803,0.41683474,0.31752905,0.16783148,0.5146395,Sell,Buy,Hold,3
2023-05-31,0.45822567,0.20103496,0.3407394,0.3453328,0.18168464,0.4729826,Sell,Buy,Sell,3
2023-06-01,0.4353364,0.14934433,0.4153193,0.31853262,0.16758467,0.5138827,Sell,Buy,Buy,3
2023-06-02,0.40523353,0.22343442,0.3713321,0.29968518,0.19435287,0.50596195,Sell,Buy,Sell,3
2023-06-03,0.43052077,0.18986313,0.37961608,0.3453328,0.18168464,0.4729826,Sell,Buy,Sell,3
2023-06-04,0.4074708,0.23816271,0.35436645,0.29968518,0.19435287,0.50596195,Sell,Buy,Sell,3
2023-06-05,0.27203143,0.5183421,0.2096265,0.2257828,0.40488118,0.36933607,Hold,Hold,Sell,3
2023-06-06,0.38733855,0.29461792,0.31804353,0.3105791,0.20141783,0.48800308,Sell,Buy,Sell,3
2023-06-07,0.50086606,0.18578714,0.3133468,0.35704008,0.18784401,0.45511588,Sell,Buy,Sell,3
2023-06-08,0.41909438,0.18950078,0.3914048,0.2749398,0.17830491,0.54675525,Sell,Buy,Sell,3
2023-06-09,0.40206298,0.2987373,0.29919973,0.3105791,0.20141783,0.48800308,Sell,Buy,Sell,3
2023-06-10,0.5859575,0.13774157,0.27630088,0.35704008,0.18784401,0.45511588,Sell,Buy,Sell,3
2023-06-11,0.5534633,0.11000177,0.33653492,0.35704008,0.18784401,0.45511588,Sell,Buy,Sell,3
2023-06-12,0.40909964,0.11340916,0.47749117,0.2749398,0.17830491,0.54675525,Buy,Buy,Hold,3
2023-06-13,0.3239879,0.0804928,0.5955193,0.3248945,0.0,0.67510545,Buy,Buy,Hold,3
2023-06-14,0.33759063,0.47049057,0.19191879,0.2328963,0.4011611,0.36594257,Hold,Hold,Buy,3
2023-06-15,0.45190433,0.23820603,0.30988958,0.35704008,0.18784401,0.45511588,Sell,Buy,Buy,3
2023-06-16,0.2108725,0.49759713,0.29153034,0.2257828,0.40488118,0.36933607,Hold,Hold,Buy,3
2023-06-17,0.23238428,0.60056037,0.16705531,0.2545211,0.45641568,0.28906327,Hold,Hold,Buy,3
2023-06-18,0.23191506,0.51700693,0.251078,0.2257828,0.40488118,0.36933607,Hold,Hold,Buy,3
2023-06-19,0.37911135,0.41672182,0.20416684,0.2328963,0.4011611,0.36594257,Hold,Hold,Buy,3
2023-06-20,0.29794437,0.3530591,0.34899655,0.29968518,0.19435287,0.50596195,Hold,Buy,Buy,3
2023-06-21,0.26799464,0.2662454,0.4657599,0.26698908,0.18026014,0.5527508,Buy,Buy,Sell,3
2023-06-22,0.43250957,0.23888047,0.32860994,0.35704008,0.18784401,0.45511588,Sell,Buy,Hold,3
2023-06-23,0.27712613,0.43370515,0.28916872,0.2257828,0.40488118,0.36933607,Hold,Hold,Sell,3
2023-06-24,0.3795374,0.18760587,0.4328567,0.2749398,0.17830491,0.54675525,Buy,Buy,Hold,3
2023-06-25,0.34780654,0.17198686,0.48020664,0.2749398,0.17830491,0.54675525,Buy,Buy,Buy,3
2023-06-26,0.58054733,0.19714592,0.22230679,0.35704008,0.18784401,0.45511588,Sell,Buy,Buy,3
2023-06-27,0.36635113,0.31242666,0.32122222,0.3105791,0.20141783,0.48800308,Sell,Buy,Buy,3
2023-06-28,0.53370667,0.05276619,0.41352713,0.3826607,0.0,0.6173393,Sell,Buy,Buy,3
2023-06-29,0.41828746,0.08095694,0.5007556,0.33460078,0.0,0.66539925,Buy,Buy,Buy,3
2023-06-30,0.29391024,0.28629485,0.41979486,0.2749398,0.17830491,0.54675525,Buy,Buy,Hold,3
2023-07-01,0.35785568,0.15908472,0.48305959,0.2749398,0.17830491,0.54675525,Buy,Buy,Sell,3
2023-07-02,0.35257885,0.19462048,0.4528007,0.2749398,0.17830491,0.54675525,Buy,Buy,Sell,3
2023-07-03,0.24183412,0.38382742,0.37433845,0.24588415,0.32193688,0.432179,Hold,Buy,Sell,3
2023-07-04,0.28309458,0.16353975,0.55336565,0.26052353,0.17589487,0.5635815,Buy,Buy,Sell,3
2023-07-05,0.3541759,0.14076932,0.50505483,0.2749398,0.17830491,0.54675525,Buy,Buy,Sell,3
2023-07-06,0.5971636,0.1581906,0.24464577,0.35704008,0.18784401,0.45511588,Sell,Buy,Buy,3
2023-07-07,0.4256449,0.21519072,0.35916436,0.3453328,0.18168464,0.4729826,Sell,Buy,Hold,3
2023-07-08,0.4664952,0.22180462,0.31170022,0.35704008,0.18784401,0.45511588,Sell,Buy,Buy,3
2023-07-09,0.40746906,0.23964424,0.35288668,0.29968518,0.19435287,0.50596195,Sell,Buy,Buy,3
2023-07-10,0.4590713,0.23273209,0.3081966,0.35704008,0.18784401,0.45511588,Sell,Buy,Buy,3
2023-07-11,0.45091674,0.20304109,0.34604213,0.3453328,0.18168464,0.4729826,Sell,Buy,Buy,3
2023-07-12,0.35594144,0.27900374,0.3650548,0.29968518,0.19435287,0.50596195,Buy,Buy,Buy,3
2023-07-13,0.21743198,0.26708034,0.5154877,0.26698908,0.18026014,0.5527508,Buy,Buy,Sell,3
2023-07-14,0.3823761,0.15862821,0.45899573,0.2749398,0.17830491,0.54675525,Buy,Buy,Sell,3
