date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2020-09-28,0.7613890396197149,0.0011869073857407452,0.23742405299454442,downtrend,uptrend,2
2020-09-29,0.4060712898857862,0.002362488258510519,0.5915662218557032,uptrend,uptrend,2
2020-09-30,0.06916787300666644,0.0008283104967242178,0.9300038164966093,uptrend,uptrend,2
2020-10-01,0.3156822073276343,0.0016228375108465185,0.6826949551615192,uptrend,uptrend,2
2020-10-02,0.18341688130857348,0.0005197498086018417,0.8160633688828246,uptrend,uptrend,2
2020-10-03,0.008748630768360199,2.3864143818479e-05,0.9912275050878212,uptrend,uptrend,2
2020-10-04,0.007612829914914001,2.5858737612615093e-05,0.9923613113474733,uptrend,uptrend,2
2020-10-05,0.02555713153585193,5.298076471536635e-05,0.9743898876994328,uptrend,uptrend,2
2020-10-06,0.030166095053477355,5.54603951493904e-05,0.9697784445513732,uptrend,uptrend,2
2020-10-07,0.014942949469614704,4.248049522608168e-05,0.9850145700351592,uptrend,uptrend,2
2020-10-08,0.07440800547306121,0.0002163806044612568,0.9253756139224776,uptrend,uptrend,2
2020-10-09,0.042431558391953984,0.0001686569703891884,0.9573997846376568,uptrend,uptrend,2
2020-10-10,0.1598627193044476,0.0002981717819780926,0.8398391089135743,uptrend,uptrend,2
2020-10-11,0.6107016873806591,0.00019543652787975911,0.38910287609146105,downtrend,uptrend,2
2020-10-12,0.812452416699376,0.004574444882726827,0.18297313841789728,downtrend,uptrend,2
2020-10-14,0.9699882585609946,0.002304535509551794,0.027707205929453634,downtrend,uptrend,2
2020-10-15,0.9473368585985397,0.02552174973911771,0.02714139166234277,downtrend,uptrend,2
2020-10-16,0.969815832221426,0.013172033247757437,0.017012134530816538,downtrend,uptrend,2
2020-10-17,0.8550860995502637,0.0017175377054748694,0.14319636274426145,downtrend,uptrend,2
2020-10-18,0.6610467514483164,0.013356934994664527,0.3255963135570191,downtrend,uptrend,2
2020-10-19,0.8902028507987907,0.007079645654772887,0.10271750354643638,downtrend,uptrend,2
2020-10-20,0.8975105036928054,0.0027583773608314153,0.09973111894636318,downtrend,uptrend,2
2020-10-21,0.6912710505208461,0.12119991940295796,0.18752903007619592,downtrend,uptrend,2
2020-10-22,0.214893425074135,0.08739383080570966,0.6977127441201554,uptrend,uptrend,2
2020-10-23,0.3729271416336926,0.36882834307068385,0.25824451529562353,downtrend,uptrend,2
2020-10-24,0.15089459941112535,0.4615311827876825,0.38757421780119233,range,uptrend,2
2020-10-25,0.41107741489434757,0.2111111358708865,0.377811449234766,downtrend,uptrend,2
2020-10-26,0.16712568235619576,0.8142687209217951,0.018605596722009014,range,uptrend,2
2020-10-27,0.026732012429917167,0.9639625478391387,0.00930543973094428,range,uptrend,2
2020-10-28,0.10721923957048046,0.8658374780579817,0.02694328237153787,range,uptrend,2
2020-10-29,0.3614708678674071,0.45773582570609306,0.18079330642649977,range,uptrend,2
2020-10-30,0.3898020324455056,0.04392019682597463,0.5662777707285198,uptrend,uptrend,2
2020-10-31,0.14515860058179356,0.0011885867813299714,0.8536528126368764,uptrend,uptrend,2
2020-11-01,0.03732331675587296,0.0008448239369495818,0.9618318593071775,uptrend,uptrend,2
2020-11-02,0.05671494567328921,0.0002484465865370311,0.9430366077401738,uptrend,uptrend,2
2020-11-03,0.12794793572479832,8.825162079450695e-05,0.8719638126544073,uptrend,uptrend,2
2020-11-04,0.10941146436821853,0.0010751427948596395,0.8895133928369219,uptrend,uptrend,2
2020-11-05,0.04684816513758856,0.004538604412328235,0.9486132304500833,uptrend,uptrend,2
2020-11-06,0.00010904061215137093,0.0003524662947806183,0.999538493093068,uptrend,uptrend,2
2020-11-07,0.0956840498367712,0.049881653627608734,0.8544342965356201,uptrend,uptrend,2
2020-11-08,0.002603207568208383,0.00264459231732399,0.9947522001144676,uptrend,uptrend,2
2020-11-09,0.11013071896462294,0.09425299538840175,0.7956162856469753,uptrend,uptrend,2
2020-11-10,0.04580273467227852,0.04222787951435157,0.9119693858133698,uptrend,uptrend,2
2020-11-11,0.01692264507170809,0.014000551099999732,0.9690768038282921,uptrend,uptrend,2
2020-11-13,0.010829157327291662,0.0036485385356365466,0.9855223041370719,uptrend,uptrend,2
2020-11-14,0.02141239215570176,0.023947128128237054,0.9546404797160611,uptrend,uptrend,2
2020-11-15,0.05361942525679047,0.09830408313133805,0.8480764916118715,uptrend,uptrend,2
2020-11-16,0.11740062419510462,0.024806303182744047,0.8577930726221513,uptrend,uptrend,2
2020-11-17,0.10661374058218628,0.015009828227598256,0.8783764311902155,uptrend,uptrend,2
2020-11-18,0.11067907858090807,0.00921489603412966,0.8801060253849623,uptrend,uptrend,2
2020-11-19,0.3933468475666503,0.0269526364405705,0.5797005159927793,uptrend,uptrend,2
2020-11-20,0.03925101847558243,0.01123959829299809,0.9495093832314194,uptrend,uptrend,2
2020-11-21,0.013083302903592076,0.004340794761733064,0.9825759023346748,uptrend,uptrend,2
2020-11-22,0.3312769148465493,0.04096334241167014,0.6277597427417805,uptrend,uptrend,2
2020-11-23,0.29533647871964197,0.031649897746012554,0.6730136235343456,uptrend,range,2
2020-11-24,0.6429533477866264,0.022063798804070226,0.33498285340930334,downtrend,range,2
2020-11-25,0.8893661453887187,0.0496085290771358,0.061025325534145476,downtrend,range,2
2020-11-26,0.9716754234026711,0.011341942711290855,0.016982633886038174,downtrend,range,2
2020-11-27,0.8678694699105195,0.12760110473806735,0.0045294253514131045,downtrend,range,2
2020-11-28,0.8936971100459595,0.1001007927518024,0.006202097202238031,downtrend,range,2
2020-11-29,0.25642982658405433,0.7304934199075793,0.013076753508366444,range,range,2
2020-11-30,0.019709220192433232,0.9641803534712177,0.01611042633634917,range,range,2
2020-12-01,0.03917113329203477,0.9585196089691631,0.002309257738802244,range,range,2
2020-12-02,0.0010692905480409903,0.9988170023719146,0.00011370708004437641,range,range,2
2020-12-03,0.001036766886702375,0.9987049454316869,0.00025828768161059035,range,range,2
2020-12-04,0.016558001741074146,0.9833268086801427,0.00011518957878310788,range,range,2
2020-12-05,0.030117042418397716,0.969566017814704,0.0003169397668982677,range,range,2
2020-12-06,0.0022819458162769823,0.9975492741976895,0.00016877998603363514,range,range,2
