date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2022-07-13,0.11365965481599512,0.24918544460025555,0.6371549005837492,0.313458262350937,0.19931856899488928,0.48722316865417375,Buy,Buy,Buy,1
2022-07-14,0.1255293799343646,0.22834691471721383,0.6461237053484216,0.313458262350937,0.19931856899488928,0.48722316865417375,Buy,Buy,Buy,1
2022-07-15,0.11760604853610875,0.21637354552880894,0.6660204059350822,0.313458262350937,0.19931856899488928,0.48722316865417375,Buy,Buy,Buy,1
2022-07-16,0.13254214427291436,0.21920354483758114,0.6482543108895045,0.313458262350937,0.19931856899488928,0.48722316865417375,Buy,Buy,Buy,1
2022-07-17,0.08420112218797741,0.17643721465211848,0.739361663159904,0.11003627569528417,0.1354292623941959,0.75453446191052,Buy,Buy,Buy,1
2022-07-18,0.35182451176047397,0.08770624648287603,0.56046924175665,0.4461647141932066,0.1497615823865309,0.4040737034202626,Buy,Sell,Hold,1
2022-07-19,0.22281208397177404,0.10187569783487964,0.6753122181933463,0.4203194888178914,0.14108626198083069,0.438594249201278,Buy,Buy,Buy,1
2022-07-20,0.12146485654213532,0.11516533734089116,0.7633698061169736,0.23333333333333334,0.11666666666666667,0.65,Buy,Buy,Sell,1
2022-07-21,0.09793160484808937,0.11968187798286253,0.7823865171690482,0.23333333333333334,0.11666666666666667,0.65,Buy,Buy,Sell,1
2022-07-22,0.10712865090815873,0.13179464915898192,0.7610766999328593,0.23333333333333334,0.11666666666666667,0.65,Buy,Buy,Buy,1
2022-07-23,0.21906569888450828,0.17268303979621133,0.6082512613192804,0.4461647141932066,0.1497615823865309,0.4040737034202626,Buy,Sell,Buy,1
2022-07-24,0.12678735225540458,0.1755085017977174,0.697704145946878,0.3274021352313167,0.16370106761565836,0.5088967971530249,Buy,Buy,Buy,1
2022-07-25,0.19196711277355027,0.20468799840305138,0.6033448888233983,0.42871758800396453,0.183009879464143,0.3882725325318924,Buy,Sell,Buy,1
2022-07-26,0.28732661312303975,0.23904226543689738,0.473631121440063,0.4445722977541766,0.18977789785553786,0.36564980439028544,Buy,Sell,Buy,1
2022-07-27,0.1897681326544315,0.2271465057130964,0.5830853616324722,0.42871758800396453,0.183009879464143,0.3882725325318924,Buy,Sell,Hold,1
2022-07-28,0.3249554732944731,0.1643926941895227,0.5106518325160042,0.4461647141932066,0.1497615823865309,0.4040737034202626,Buy,Sell,Sell,1
2022-07-29,0.23075397280455712,0.2071425642689703,0.5621034629264726,0.42871758800396453,0.183009879464143,0.3882725325318924,Buy,Sell,Sell,1
2022-07-30,0.33997207394891693,0.21242804802956547,0.4475998780215175,0.4503965042887198,0.19226412040783297,0.35733937530344717,Buy,Sell,Sell,1
2022-07-31,0.554410466766856,0.15792515642180768,0.2876643768113364,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Hold,1
2022-08-01,0.47713094911529585,0.18047164119077932,0.3423974096939248,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Buy,1
2022-08-02,0.2486472167056861,0.2661309839869295,0.48522179930738446,0.4251575844573109,0.18979403716625662,0.3850483783764325,Buy,Sell,Buy,1
2022-08-03,0.32800156770839967,0.21518505472276545,0.456813377568835,0.4503965042887198,0.19226412040783297,0.35733937530344717,Buy,Sell,Buy,1
2022-08-04,0.27410759081039543,0.2076065176524978,0.5182858915371068,0.42871758800396453,0.183009879464143,0.3882725325318924,Buy,Sell,Buy,1
2022-08-05,0.2324966304980384,0.2951042743540663,0.47239909514789524,0.4422976501305483,0.20678851174934726,0.35091383812010446,Buy,Sell,Buy,1
2022-08-06,0.5016089450301733,0.20276037320421866,0.2956306817656081,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Buy,1
2022-08-07,0.5240638660605802,0.20055567992424583,0.27538045401517397,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Buy,1
2022-08-08,0.21120686586290938,0.2899163365925172,0.4988767975445735,0.4213732576148683,0.19700567888487353,0.38162106350025815,Buy,Sell,Buy,1
2022-08-09,0.25479704238164963,0.2613723429426815,0.4838306146756689,0.42871758800396453,0.183009879464143,0.3882725325318924,Buy,Sell,Buy,1
2022-08-10,0.23062325702999112,0.1759238991222312,0.5934528438477776,0.4461647141932066,0.1497615823865309,0.4040737034202626,Buy,Sell,Buy,1
2022-08-11,0.2954961540432498,0.16720099236199906,0.5373028535947512,0.4461647141932066,0.1497615823865309,0.4040737034202626,Buy,Sell,Hold,1
2022-08-12,0.173264736263399,0.2314300892732894,0.5953051744633115,0.33501666151362125,0.21302689889724827,0.4519564395891305,Buy,Buy,Sell,1
2022-08-13,0.22917575534961673,0.2426987355334792,0.528125509116904,0.42871758800396453,0.183009879464143,0.3882725325318924,Buy,Sell,Sell,1
2022-08-14,0.2851267326411247,0.252799130454649,0.4620741369042262,0.4503965042887198,0.19226412040783297,0.35733937530344717,Buy,Sell,Sell,1
2022-08-15,0.28677168837644607,0.2683799989171534,0.4448483127064005,0.4422976501305483,0.20678851174934726,0.35091383812010446,Buy,Sell,Sell,1
2022-08-16,0.30059014560193653,0.25018241024889587,0.4492274441491677,0.4503965042887198,0.19226412040783297,0.35733937530344717,Buy,Sell,Sell,1
2022-08-17,0.33261798310732377,0.2971337238273637,0.37024829306531254,0.46010544815465726,0.21511423550087871,0.32478031634446397,Buy,Sell,Sell,1
2022-08-18,0.28982070758381895,0.2391711395235154,0.47100815289266557,0.4503965042887198,0.19226412040783297,0.35733937530344717,Buy,Sell,Sell,1
2022-08-19,0.2685698264446948,0.3971134526658475,0.3343167208894577,0.4441805225653207,0.24228028503562948,0.3135391923990499,Hold,Sell,Buy,1
2022-08-20,0.11071967015785976,0.18450661916510291,0.7047737106770373,0.3274021352313167,0.16370106761565836,0.5088967971530249,Buy,Buy,Buy,1
2022-08-21,0.12042746498194629,0.13688631657089753,0.7426862184471563,0.23333333333333334,0.11666666666666667,0.65,Buy,Buy,Sell,1
2022-08-22,0.14780884055700194,0.20491765959307517,0.6472734998499228,0.313458262350937,0.19931856899488928,0.48722316865417375,Buy,Buy,Sell,1
2022-08-23,0.20975521040572875,0.2175326593015001,0.5727121302927712,0.42871758800396453,0.183009879464143,0.3882725325318924,Buy,Sell,Sell,1
2022-08-24,0.18758849613827622,0.18133039150090893,0.6310811123608149,0.3483824775807838,0.1741912387903919,0.47742628362882433,Buy,Buy,Sell,1
2022-08-25,0.23885388379709854,0.18071554846851873,0.5804305677343828,0.4461647141932066,0.1497615823865309,0.4040737034202626,Buy,Sell,Sell,1
2022-08-26,0.1883379734876661,0.38024164959576406,0.43142037691656987,0.33396584440227706,0.2713472485768501,0.3946869070208729,Buy,Buy,Buy,1
2022-08-27,0.08091564348025859,0.14804205500273143,0.7710423015170099,0.11003627569528417,0.1354292623941959,0.75453446191052,Buy,Buy,Buy,1
2022-08-28,0.060512009679159026,0.07173342643629504,0.867754563884546,0.056320400750529256,0.10321495616791086,0.8404646430815599,Buy,Buy,Buy,1
2022-08-29,0.11951037785618622,0.16646524935221127,0.7140243727916026,0.3118264481659425,0.15591322408297126,0.5322603277510862,Buy,Buy,Hold,1
2022-08-30,0.1574317993003682,0.2687765716422343,0.5737916290573974,0.3283549065162075,0.22867573846664452,0.4429693550171479,Buy,Buy,Buy,1
2022-08-31,0.15481264311284934,0.24285274568449441,0.6023346112026562,0.33501666151362125,0.21302689889724827,0.4519564395891305,Buy,Buy,Buy,1
2022-09-01,0.1600431846192319,0.1806991992219256,0.6592576161588425,0.3274021352313167,0.16370106761565836,0.5088967971530249,Buy,Buy,Hold,1
2022-09-02,0.18612247284840888,0.23923149667877888,0.5746460304728123,0.33501666151362125,0.21302689889724827,0.4519564395891305,Buy,Buy,Buy,1
2022-09-03,0.17508829824273286,0.19136931921821276,0.6335423825390544,0.3346733776951421,0.16733668884757105,0.49798993345728687,Buy,Buy,Buy,1
2022-09-04,0.19837511597130686,0.2202054293961544,0.5814194546325387,0.42871758800396453,0.183009879464143,0.3882725325318924,Buy,Sell,Buy,1
2022-09-05,0.2694197837957256,0.2574125732284382,0.4731676429758362,0.446935910207411,0.19078687076047585,0.3622772190321131,Buy,Sell,Buy,1
2022-09-06,0.1514421903664517,0.28689301541501544,0.5616647942185329,0.3283549065162075,0.22867573846664452,0.4429693550171479,Buy,Buy,Buy,1
2022-09-07,0.17084456364775819,0.2934118543237613,0.5357435820284805,0.3283549065162075,0.22867573846664452,0.4429693550171479,Buy,Buy,Buy,1
2022-09-08,0.16076160388724775,0.2589386573803255,0.5802997387324268,0.33501666151362125,0.21302689889724827,0.4519564395891305,Buy,Buy,Sell,1
2022-09-09,0.11673763655493101,0.24500688264247764,0.6382554808025913,0.313458262350937,0.19931856899488928,0.48722316865417375,Buy,Buy,Sell,1
2022-09-10,0.08124589054898229,0.1869076777219912,0.7318464317290265,0.11003627569528417,0.1354292623941959,0.75453446191052,Buy,Buy,Sell,1
2022-09-11,0.14489681192488088,0.18965590710758842,0.6654472809675307,0.3274021352313167,0.16370106761565836,0.5088967971530249,Buy,Buy,Sell,1
2022-09-12,0.14847007985294366,0.23975240619782517,0.6117775139492312,0.33501666151362125,0.21302689889724827,0.4519564395891305,Buy,Buy,Sell,1
2022-09-13,0.18143751218161797,0.31437635973347966,0.5041861280849024,0.3283549065162075,0.22867573846664452,0.4429693550171479,Buy,Buy,Sell,1
2022-09-14,0.2138776632441272,0.2598669653834387,0.5262553713724342,0.42871758800396453,0.183009879464143,0.3882725325318924,Buy,Sell,Sell,1
2022-09-15,0.19849526901210052,0.3660986362218288,0.43540609476607073,0.42756183745583043,0.23321554770318026,0.3392226148409895,Buy,Sell,Sell,1
