,RSI_14,Stoch_K_14,Stoch_D_3,MACD_line,MACD_signal,MACD_histogram,Williams_R_14,CCI_20,ROC_10,BB_upper,BB_lower,BB_bandwidth,BB_pct_b,ATR_14,hist_volatility_20,OBV,Volume_SMA_20,Volume_ROC,log_ret_5d,log_ret_10d,log_ret_20d,log_ret_50d,log_ret_100d,above_sma_200,adx_strong_trend,adx_value,donchian_pct,sharpe_proxy_20d,higher_high_count_50
2016-11-17,66.31701747373272,81.0708265725673,75.21347907062248,20.157573473941966,19.82571980726333,0.33185366667863647,-18.929173427432694,186.60490887720422,5.366912224320466,746.462990919563,675.1441135726245,10.033556686875777,0.9230778529114806,16.952161103560023,0.407899097137414,3691364397.48,96567829.4,8.67931535524551,0.0241828134132831,0.05227847506870198,0.11939095713353698,0.20667445911391447,0.24789582559260737,1.0,1.0,45.239078523976914,0.8502758720372329,0.24718334208046844,0.62
2016-11-18,68.74998057910622,94.76055073331338,90.30397952112247,21.344395072476345,20.129454860305934,1.2149402121704114,-5.239449266686621,168.0373046460542,6.847562921043061,751.0637251909411,677.8714798871838,10.244305696108261,1.0071222952588992,16.88357848148654,0.39846603092235844,3778727501.48,96492129.4,62.52905271030262,0.049155226843061506,0.06623298710368886,0.10258875036551096,0.22387898269675155,0.2677394667447244,1.0,1.0,45.48621251364906,0.9476838426999574,0.21871911800734778,0.62
2016-11-19,68.75708404287442,94.0818226516655,89.9710666525154,22.033473486634648,20.510258585571677,1.5232149010629712,-5.918177348334492,160.22251901140586,5.634970769223379,755.5588903063453,679.7066187268579,10.569789506135582,0.9480191905633008,16.51832427075536,0.3972094724695637,3889335501.48,97217264.6,84.64764232365422,0.047971552647764426,0.05481929304918598,0.08798193294760459,0.2119799401265654,0.24587624092109017,1.0,1.0,45.81805262000565,0.9408182265166432,0.18969443125350385,0.62
2016-11-20,59.142749836891,64.32776618134366,84.39004652210754,20.67974675727237,20.544156219911816,0.13559053736055304,-35.67223381865634,74.92176950944936,3.967257917423966,755.7646848201244,683.6383242130786,10.021704853248934,0.6570091207243682,18.01958759014337,0.41332866600932233,3735219501.48,100865789.4,136.9298554432096,0.026906346265983316,0.03890583586755447,0.058263354221223196,0.18729512644103696,0.20977752733990496,1.0,1.0,44.06588239532008,0.6771173450044822,0.12539949056428976,0.6
2016-11-21,61.460226480611155,70.95795106794334,76.45584663365086,20.039352850059117,20.44319554594128,-0.4038426958821617,-29.042048932056662,76.28641428174481,4.14172646096568,757.8909486315897,683.9889585949727,10.250782976616485,0.7477339543561854,17.533329554965718,0.3967239291942517,3796021901.48,97167859.8,-23.673375110468385,-0.0066736917054237566,0.04058253987855043,0.034079822906789126,0.20085461875325272,0.22372602307702483,1.0,1.0,42.438867186683474,0.7824180651757648,0.08085539542941124,0.6
2016-11-22,64.63878937574248,91.3721359988628,75.55261774938329,20.27441335368428,20.40943910748988,-0.1350257538055999,-8.627864001137201,108.18885755594602,3.8815183494154692,761.5327275602103,685.2954767854928,10.53853533484221,0.8663941499277283,17.51973584233424,0.3928978098971655,3925927901.48,98629909.8,-1.9051718279228913,0.013898003665016923,0.03808081707830002,0.06812790296176541,0.21549432974708171,0.245479077066463,1.0,1.0,41.44872187746148,0.9373725356235698,0.15117598302563018,0.6
2016-11-23,61.58574413854064,79.33218198523039,80.5540896840122,19.688830005672344,20.265317287126376,-0.5764872814540318,-20.667818014769615,89.11694811825086,4.061302146006729,763.3177243362795,687.8726809371581,10.397676710783639,0.7518229249786268,17.22018247999117,0.3950814532082059,3849384101.48,97603879.8,11.242911414112932,-0.009345243631885936,0.03980998321117557,0.06037117381491086,0.19981468299603478,0.2291584431018716,1.0,1.0,40.529301233183915,0.8508855378693672,0.13463106635872463,0.58
2016-11-24,59.65145232205226,70.38274642978183,80.36235480462503,18.66224728302882,19.944703286306865,-1.282456003278046,-29.617253570218164,60.77246406552984,3.33300163797303,764.3501487930768,687.8898536483294,10.5299805839541,0.6853118696091515,16.94316801573957,0.3705184564326162,3763464805.48,95373494.6,36.12120463183444,-0.015184939785025442,0.032786612862738984,0.014279679375841958,0.18707345892980332,0.22841076271999672,1.0,1.0,39.2545589429493,0.7957505751286366,0.04216791053091666,0.56
2016-11-26,57.43702953799977,59.08942334056108,69.60145058519112,17.253829204192584,19.40652846988401,-2.1526992656914246,-40.91057665943892,41.889280062037884,3.3392868752361875,763.7308114099582,687.9644949865261,10.438322158870285,0.6258391102378832,16.63215524731621,0.36739887728965187,3708502105.48,93878369.6,-23.70370974985374,0.005941089818972678,0.032847436084955994,-0.007379683764179745,0.18546988669232256,0.22441341574520735,1.0,1.0,37.77361936649927,0.7329058008456233,-0.0051211079668741465,0.56
2016-11-27,55.91234814538106,52.52362587957237,60.66526521663845,15.686742099767912,18.662571195860792,-2.9758290960928804,-47.47637412042763,30.206450046215803,-1.6343802233095543,761.8968690873581,694.1319334028761,9.308186152442063,0.5593311549520855,16.01078582953916,0.24942917288839475,3655900305.48,87868059.6,-62.77138448907951,-0.00980514378955366,-0.016478835494977417,0.0610225100644568,0.1788787183557634,0.22321179802639257,1.0,1.0,36.398461188367094,0.6575540860661627,0.20033315816423547,0.56
2016-11-28,57.29050384577286,59.93484250012273,57.18263057341875,14.581581135985175,17.84637318388567,-3.264792047900496,-40.06515749987727,31.019188713047367,-0.6969179254288677,761.6865232314614,697.6000795517417,8.783256634781916,0.5962713256563631,15.293658863199308,0.24060446397140478,3717788905.48,85967104.8,-43.001317013418806,-0.02089158107185618,-0.0069935774068392575,0.04528489766186272,0.18718270055210962,0.254510113784427,1.0,1.0,35.121528594387215,0.6508595819625923,0.15549486561358086,0.56
2016-11-29,57.18401826760034,59.52488425025173,57.3277842099823,13.532871300987495,16.983672807306036,-3.450801506318541,-40.47511574974827,28.18772448014836,-2.126308747407111,761.0177091568293,701.4874910384832,8.140855582653108,0.5730957141790273,14.409253751877035,0.24067234172908722,3649277801.48,86705045.0,-21.578903606721667,-0.012147159755657277,-0.021492403387543213,0.04474058371614564,0.18312505664328071,0.25990945838643675,1.0,1.0,33.9358054714059,0.6359547101215055,0.15366949686684586,0.54
2016-11-30,60.95619555478526,77.65578849904047,65.70517174980499,13.361670767956412,16.25927239943611,-2.8976016314796986,-22.344211500959535,64.51121775823177,-0.7883079403209734,761.9113584030096,704.0107424270685,7.899548815473185,0.7198582584018929,14.260379355816623,0.24189136840674139,3733348601.48,87913475.0,-23.99211630261826,0.007270624647232715,-0.007914315137792727,0.04690497791139325,0.1959120903975533,0.25570842319561304,1.0,1.0,33.47431394158786,0.8127946988870639,0.16003271090277715,0.54
