date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2024-04-17,0.25432596841619126,0.27929056872396907,0.46638346285983995,0.3053868378812199,0.22028892455858748,0.47432423756019265,Buy,Buy,Buy,10
2024-04-18,0.25833932168934753,0.31393653089859264,0.42772414741206016,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Buy,10
2024-04-19,0.30582204968877547,0.284151618593639,0.4100263317175857,0.3053868378812199,0.22028892455858748,0.47432423756019265,Buy,Buy,Hold,10
2024-04-20,0.3975774713566067,0.21189553822237028,0.3905269904210231,0.3715470647242892,0.05136919644862332,0.5770837388270875,Sell,Buy,Hold,10
2024-04-21,0.41804275495458126,0.20481901187572266,0.37713823316969636,0.3715470647242892,0.05136919644862332,0.5770837388270875,Sell,Buy,Sell,10
2024-04-22,0.4572031915592895,0.21798369707696233,0.32481311136374813,0.3715470647242892,0.05136919644862332,0.5770837388270875,Sell,Buy,Sell,10
2024-04-23,0.48512793852931957,0.2320455548492988,0.28282650662138115,0.3568759434779381,0.10297211017347621,0.5401519463485857,Sell,Buy,Sell,10
2024-04-24,0.4555262264358308,0.2617823623709605,0.28269141119320873,0.3172922525959302,0.20246795838726317,0.4802397890168066,Sell,Buy,Hold,10
2024-04-25,0.4908143747347887,0.22895761613824023,0.280228009126971,0.3904109589041096,0.0976027397260274,0.511986301369863,Sell,Buy,Sell,10
2024-04-26,0.5257783120763775,0.209920597777998,0.26430109014562464,0.41132032923666706,0.04927274777314241,0.5394069229901906,Sell,Buy,Sell,10
2024-04-27,0.4802995814787008,0.22487963303211586,0.29482078548918306,0.3568759434779381,0.10297211017347621,0.5401519463485857,Sell,Buy,Sell,10
2024-04-28,0.5053550765394301,0.21002649896938916,0.28461842449118047,0.41132032923666706,0.04927274777314241,0.5394069229901906,Sell,Buy,Hold,10
