Date,P1_down,P1_range,P1_up,P1_down_smooth10,P1_range_smooth10,P1_up_smooth10,P2_Bull,P2_Neutral,P2_Bear,regime_age_days,RSI_14,MACD_signal_diff,Bollinger_pct_b,Stochastic_K_14,volume_zscore_20,OBV_change_20d,RSI_14_x_PBull,RSI_14_x_PBear,MACD_signal_diff_x_PBull,MACD_signal_diff_x_PBear,Bollinger_pct_b_x_PBull,Bollinger_pct_b_x_PBear,signal_label,forward_return,eps_threshold
2025-01-25,0.7509966517839481,0.1148354369465852,0.1341679112694663,0.7521595576170677,0.12504179348240899,0.12279864890052342,1.0,0.0,0.0,3,48.1495704993171,7.167829735414841,0.46548445761340096,65.57175131301864,-1.214211304680337,-0.048023900548702744,48.1495704993171,0.0,7.167829735414841,0.0,0.46548445761340096,0.0,Sell,-0.020947800984667125,0.018347457403657234
2025-01-26,0.7875839043398865,0.0800983052850985,0.1323177903750153,0.7468726568432797,0.12585714430530645,0.12727019885141394,1.0,0.0,0.0,4,44.971014194492916,3.2033480962714336,0.3275172086279754,52.1598722778119,-1.17103484415626,-0.049399045367558216,44.971014194492916,0.0,3.2033480962714336,0.0,0.3275172086279754,0.0,Buy,0.019199098075126105,0.018486087986590797
2025-01-27,0.8489881017033992,0.0699993910295148,0.0810125072670856,0.7734236590690058,0.11189660815866628,0.11467973277232792,1.0,0.0,0.0,5,42.824159144546186,-2.6579267979846506,0.15848479409456306,30.87611316163465,0.8376522510136578,-0.08674550067703445,42.824159144546186,0.0,-2.6579267979846506,-0.0,0.15848479409456306,0.0,Sell,-0.019060495091798097,0.018378645620108294
2025-01-28,0.8427857067133847,0.0951023174510391,0.0621119758355755,0.7797029226134791,0.10921215584410912,0.11108492154241176,1.0,0.0,0.0,6,39.23488129926807,-12.240643815836336,-0.04430195806588094,10.573495810748769,-0.6477717867103555,-0.08140609863585478,39.23488129926807,0.0,-12.240643815836336,-0.0,-0.04430195806588094,-0.0,Sell,-0.0677322244237536,0.016355221696986708
2025-01-29,0.8507720943918718,0.0905387755144088,0.0586891300937191,0.7841978619366162,0.10671430480909912,0.10908783325428466,1.0,0.0,0.0,7,41.10859952723465,-14.838317055938703,0.10826397252293397,17.73000958642068,-0.43690825153300367,-0.047465170904418284,41.10859952723465,0.0,-14.838317055938703,-0.0,0.10826397252293397,0.0,Sell,-0.07338016212887555,0.016381438788017857
2025-01-30,0.6994593218546251,0.1359343196038077,0.1646063585415673,0.7763085131942484,0.10817656078492825,0.11551492602082333,1.0,0.0,0.0,8,47.639008401296785,-6.576688380464141,0.4532313029677717,44.608161749061686,-0.6200412571855339,-0.017272810614983963,47.639008401296785,0.0,-6.576688380464141,-0.0,0.4532313029677717,0.0,Sell,-0.15787053160636244,0.016770424569214234
2025-01-31,0.6805554345468128,0.1965671542042503,0.1228774112489367,0.7700963810421093,0.11677441725495467,0.11312920170293601,1.0,0.0,0.0,9,49.88088231330688,2.6936744246474476,0.5822746274178849,58.46311224715562,0.13277665863720092,-0.005540649147829178,49.88088231330688,0.0,2.6936744246474476,0.0,0.5822746274178849,0.0,Sell,-0.1547741199763666,0.01671862849868938
2025-02-01,0.6124917635882466,0.207267246249484,0.1802409901622689,0.7560989300056008,0.12421416799629932,0.11968690199809985,1.0,0.0,0.0,10,42.840467527150594,-2.600785100393331,0.15340969613655614,22.42718768138804,-0.7990696913112357,-0.010848208904578606,42.840467527150594,0.0,-2.600785100393331,-0.0,0.15340969613655614,0.0,Sell,-0.137871208487745,0.017825222078945192
2025-02-02,0.6903786640435112,0.2007291023116842,0.1088922336448043,0.7513549730247124,0.13184574653588188,0.11679928043940573,1.0,0.0,0.0,11,35.379602356327695,-21.18876237270672,-0.223068506191579,16.436836445428053,1.1337002651075059,-0.012535499557335756,35.379602356327695,0.0,-21.18876237270672,-0.0,-0.223068506191579,-0.0,Sell,-0.08592125421887657,0.019447591353496996
2025-02-03,0.6568080004566634,0.222853618274888,0.1203383812684485,0.7420819643422351,0.1413925666870761,0.11652546897068877,1.0,0.0,0.0,12,36.141179908193166,-30.14195568901168,-0.06492552330865767,56.73884187346133,3.3085947781584193,0.03246319564041706,36.141179908193166,0.0,-30.14195568901168,-0.0,-0.06492552330865767,-0.0,Sell,-0.08745102171485254,0.01912223632953731
2025-02-04,0.7448346053637829,0.1544649621157572,0.1007004325204596,0.7414657597002186,0.1453555192039933,0.11317872109578812,1.0,0.0,0.0,13,32.28199894115919,-43.07296209821419,-0.14343234447426126,45.04231388479852,0.8211496661945554,-0.015428646151049252,32.28199894115919,0.0,-43.07296209821419,-0.0,-0.14343234447426126,-0.0,Sell,-0.03887681350237486,0.017619592094559954
2025-02-05,0.6776456244513724,0.1860525708994141,0.1363018046492132,0.7304719317113672,0.15595094576542487,0.1135771225232079,1.0,0.0,0.0,14,34.92118949782687,-44.81446172060636,0.01702582531362501,49.167187115035325,-0.11020300460347403,0.021890372231878143,34.92118949782687,0.0,-44.81446172060636,-0.0,0.01702582531362501,0.0,Sell,-0.04541690797314556,0.017550650932652116
2025-02-06,0.72727144607461,0.1520288245098493,0.1206997294155404,0.7183002661484882,0.1641538891134583,0.11754584473805339,1.0,0.0,0.0,15,32.36125880366863,-49.05620858508746,-0.02518624341947868,41.39287262670769,-0.24838668960001317,-0.014996469599867593,32.36125880366863,0.0,-49.05620858508746,-0.0,-0.02518624341947868,-0.0,Sell,-0.031847518409980666,0.016400666336292204
2025-02-07,0.7385911252507255,0.1304043869670037,0.1310044877822704,0.7078808080022223,0.16768409606505477,0.12443509593272287,1.0,0.0,0.0,16,30.744692934010885,-52.4128825409789,-0.00820140573380111,36.214879284627,-0.2387283063295879,-0.013441986846021109,30.744692934010885,0.0,-52.4128825409789,-0.0,-0.00820140573380111,-0.0,Buy,0.04373824609236543,0.015917269377064436
2025-02-08,0.5975383745829295,0.216311915560339,0.1861497098567312,0.6825574360213281,0.1802614100696478,0.1371811539090241,1.0,0.0,0.0,17,31.308415477378276,-50.05093846849158,0.0689730076756927,37.00477666557802,-0.8324268882363363,0.03586449903307609,31.308415477378276,0.0,-50.05093846849158,-0.0,0.0689730076756927,0.0,Buy,0.01656122022623954,0.015848024337935827
2025-02-09,0.6165133350375323,0.1426474320305298,0.2408392329319379,0.6742628373396188,0.18093272131232,0.1448044413480611,1.0,0.0,0.0,18,31.211217174467606,-44.987717929239864,0.11616268950834258,36.72415472500272,-0.7255642236743874,-0.010632841968884114,31.211217174467606,0.0,-44.987717929239864,-0.0,0.11616268950834258,0.0,Buy,0.037040961835909325,0.015462886447530862
2025-02-10,0.5557906885644212,0.2019121939528327,0.2422971174827461,0.6617863627413797,0.18146722528717824,0.1567464119714421,1.0,0.0,0.0,19,33.230355353297384,-36.094752228707904,0.18196133534329684,39.26235754516441,-0.5731937119795742,-0.018904822594225504,33.230355353297384,0.0,-36.094752228707904,-0.0,0.18196133534329684,0.0,Hold,0.012172505323097256,0.015406613119171454
2025-02-11,0.6567499774741832,0.1207166419677334,0.2225333805580835,0.6662121841299733,0.1728121648590032,0.16097565101102357,1.0,0.0,0.0,20,31.44186847737187,-30.981872141780713,0.16616605083838795,34.6949408598762,-0.4704205588974182,-0.01852168776351313,31.44186847737187,0.0,-30.981872141780713,-0.0,0.16616605083838795,0.0,Buy,0.023257397644403734,0.015357299462190681
2025-02-12,0.5081197902481174,0.2022413689133735,0.289638840838509,0.6479862967504338,0.17296339151917212,0.17905031173039399,1.0,0.0,0.0,21,39.49755837648886,-16.15047625963686,0.3099467125380953,45.18710357591002,-0.12699605516924498,-0.021609504112718208,39.49755837648886,0.0,-16.15047625963686,-0.0,0.3099467125380953,0.0,Hold,0.0023009984254730295,0.01629138511778045
2025-02-13,0.5838531457766942,0.1534156548168396,0.2627311994064663,0.640690811282437,0.16601959517336726,0.19328959354419578,1.0,0.0,0.0,22,37.3480983237036,-8.420457915316689,0.2746816375544975,40.41513635747259,-0.5293923512213144,-0.01805800520643744,37.3480983237036,0.0,-8.420457915316689,-0.0,0.2746816375544975,0.0,Hold,-0.00245289971795987,0.016353542703050995
2025-02-14,0.5077901096708602,0.1761623125107535,0.3160475778183864,0.6169863617131447,0.1681893302128669,0.21482430807398845,1.0,0.0,0.0,23,40.23018858095916,1.5683149745181026,0.34328709279994724,48.42987532997974,-0.645256124723332,-0.0153682724336486,40.23018858095916,0.0,1.5683149745181026,0.0,0.34328709279994724,0.0,Hold,-0.0037858437403810166,0.01661818676739248
2025-02-15,0.5343629054436803,0.1778120540293384,0.2878250405269816,0.6026580898123755,0.1673652785258593,0.2299766316617653,1.0,0.0,0.0,24,38.97853946677311,7.166586943727367,0.32912721083445384,53.28864544966209,-1.0196105856682562,-0.01315989320096486,38.97853946677311,0.0,7.166586943727367,0.0,0.32912721083445384,0.0,Buy,0.017384674327626633,0.016525945310886993
2025-02-16,0.5976708771080552,0.1441011496242584,0.258227973267687,0.5896980329157199,0.1665725110373002,0.2437294560469799,1.0,0.0,0.0,25,37.80106967503973,9.849177944059505,0.316232725153528,66.30328033641577,-0.9359814289755665,0.005445742273517775,37.80106967503973,0.0,9.849177944059505,0.0,0.316232725153528,0.0,Hold,-0.0013743770935806608,0.016495055732825264
2025-02-17,0.4307583745491065,0.2256698638488786,0.3435717616020147,0.558914757845558,0.17609905872548767,0.26498618342895436,1.0,0.0,0.0,26,42.722735027654196,17.569294090646764,0.4247288066486272,59.4621204729508,-0.190959785363643,0.03543995193702571,42.722735027654196,0.0,17.569294090646764,0.0,0.4247288066486272,0.0,Hold,0.0075931729616186905,0.016775569821837106
2025-02-18,0.5068500234451433,0.1846377601140137,0.3085122164408432,0.5498459227317793,0.17293164318085516,0.2772224340873656,1.0,0.0,0.0,27,39.60246851108272,18.19046514409004,0.35605936905429897,42.51619165902574,-0.25684116454111433,0.004884866120232184,39.60246851108272,0.0,18.19046514409004,0.0,0.35605936905429897,0.0,Buy,0.05693223794661819,0.016820392762977667
2025-02-19,0.457941242908154,0.1876246799502358,0.3544340771416102,0.5339887135188415,0.17742936797282577,0.2885819185083328,1.0,0.0,0.0,28,42.448116790884384,21.964948619213487,0.4381307555083643,56.72838440608913,-0.6700832522942475,0.0017847867085981205,42.448116790884384,0.0,21.964948619213487,0.0,0.4381307555083643,0.0,Sell,-0.07436183217278847,0.016029715124456438
2025-02-20,0.4525733365695193,0.205522593058794,0.3419040703716867,0.5236669783193513,0.17779040788342187,0.2985426137972268,1.0,0.0,0.0,29,43.955654563348126,26.075652348416867,0.52318889334446,65.94997526755141,-0.5896501553802512,-0.007282757062023098,43.955654563348126,0.0,26.075652348416867,0.0,0.52318889334446,0.0,Sell,-0.09005808034710831,0.015918285364244895
2025-02-21,0.4891983153267992,0.2080697578786663,0.3027319267945346,0.5069118121046129,0.18652571947451518,0.306562468420872,1.0,0.0,0.0,30,40.233354271979294,23.399207442723792,0.33939591493771204,40.590664555141856,0.23114640472382547,-0.014795510905689445,40.233354271979294,0.0,23.399207442723792,0.0,0.33939591493771204,0.0,Sell,-0.12340052262040148,0.0151987698422837
2025-02-22,0.2811002041333118,0.3446843473819856,0.3742154484847024,0.4842098534931324,0.2007700173213764,0.31502012918549127,1.0,0.0,0.0,31,46.53692435544875,28.368633233279652,0.740731574341734,73.37668861272053,-0.5311772932028447,0.023480545098295863,46.53692435544875,0.0,28.368633233279652,0.0,0.740731574341734,0.0,Sell,-0.16589727264954426,0.013455591790403815
2025-02-23,0.1908514919057723,0.3627168090154069,0.4464316990788214,0.44490968810604015,0.22170013274123307,0.3333901791527268,1.0,0.0,0.0,32,49.67399343873756,34.79982850258759,1.0397284111997347,90.2149142797041,-0.21021862899520632,-0.022746301241425525,49.67399343873756,0.0,34.79982850258759,0.0,1.0397284111997347,0.0,Sell,-0.2067851341029191,0.013665791444899014
2025-02-24,0.4262425990169587,0.3798592502694375,0.1938981507136037,0.43675493704065005,0.24206982651710157,0.32117523644224855,1.0,0.0,0.0,33,37.0919006792061,18.452012353286207,-0.12903971297489072,9.394901111835054,1.1786923201845367,-0.010810619554266333,37.0919006792061,0.0,18.452012353286207,0.0,-0.12903971297489072,-0.0,Sell,-0.11821762342797806,0.017447522426120167
2025-02-25,0.593290535079885,0.1836616139592182,0.2230478509608973,0.44264770000427045,0.24265478251008943,0.31469751748564,1.0,0.0,0.0,34,36.43801347933303,6.97395512897171,-0.08214116199044674,31.86400244150749,2.4510300647174725,-0.05597091195170901,36.43801347933303,0.0,6.97395512897171,0.0,-0.08214116199044674,-0.0,Hold,0.010467648773639078,0.0172421009827624
2025-02-26,0.7701106698426419,0.0981278882099109,0.1317614419474473,0.45989167927772917,0.23805745636865475,0.30205086435361617,1.0,0.0,0.0,35,31.625552927988508,-9.922464838016836,-0.25704531919941187,12.827975789078849,0.9533512939609258,-0.056590990530594694,31.625552927988508,0.0,-9.922464838016836,-0.0,-0.25704531919941187,-0.0,Sell,-0.07972654437920632,0.018214971110563912
2025-02-27,0.7995747443250025,0.0833434329076655,0.1170818227673317,0.4967733162553188,0.22382481327453344,0.27940187047014786,1.0,0.0,0.0,36,30.921174330340463,-20.61650068214294,-0.13570664845062627,12.099438465874913,0.38847445319413476,-0.05425456767583217,30.921174330340463,0.0,-20.61650068214294,-0.0,-0.13570664845062627,-0.0,Sell,-0.058759556017919226,0.018099972756538914
2025-02-28,0.7699725220934571,0.1003695915708081,0.1296578863357347,0.5230855661201501,0.2153979964202129,0.261516437459637,1.0,0.0,0.0,37,29.10447911270593,-29.470920701177235,-0.1047652440830828,20.88415652934894,1.7079879957284687,-0.08783223762817573,29.10447911270593,0.0,-29.470920701177235,-0.0,-0.1047652440830828,-0.0,Hold,0.0018195682957215763,0.018247158338610917
2025-03-01,0.7545096277773009,0.1025877083529028,0.1429026638697962,0.5527424046070648,0.20689429926047959,0.2403632961324556,1.0,0.0,0.0,38,28.53641015516169,-33.68512005730139,-0.02952714277295358,18.138695151615266,-0.7912566483206782,-0.0879348593846144,28.53641015516169,0.0,-33.68512005730139,-0.0,-0.02952714277295358,-0.0,Hold,-0.00639097135693651,0.01823423460524491
2025-03-02,0.2880945030811963,0.2664712074801267,0.4454342894386773,0.5362945212582326,0.21298916070261287,0.2507163180391546,1.0,0.0,0.0,39,45.010996282210336,-13.99631566331513,0.400498714450495,57.270338840922186,1.4148322930712058,-0.07684872380548438,45.010996282210336,0.0,-13.99631566331513,-0.0,0.400498714450495,0.0,Sell,-0.15109253092023395,0.024328878535120915
2025-03-03,0.3722149095658856,0.456659831555234,0.1711252588788803,0.5245961806821412,0.23784816807026962,0.23755565124758923,1.0,0.0,0.0,40,34.45196854102355,-23.54131788840118,-0.016123268669934982,8.961832320967634,0.9238612913912964,-0.08467720746666305,34.45196854102355,0.0,-23.54131788840118,-0.0,-0.016123268669934982,-0.0,Hold,0.026070543341232877,0.029320911024098256
2025-03-04,0.3435963701348072,0.4513871664231043,0.2050164634420878,0.5308457972822909,0.24851844997438147,0.22063575274332775,1.0,0.0,0.0,41,35.51623553705282,-25.42020264110414,0.0762401562308587,20.29033494026889,1.1348285391844741,-0.07868951088009679,35.51623553705282,0.0,-25.42020264110414,-0.0,0.0762401562308587,0.0,Sell,-0.07120041645374837,0.028583793304477433
2025-03-05,0.36758917345553,0.3503193367458521,0.2820914897986173,0.5485195654372665,0.247278702747426,0.20420173181530737,1.0,0.0,0.0,42,38.67346661056808,-19.305002499257654,0.19310233884143738,28.718368817444116,-0.23083133407836773,-0.05256205966027989,38.67346661056808,0.0,-19.305002499257654,-0.0,0.19310233884143738,0.0,Sell,-0.16986163445854408,0.02893900877818057
2025-03-06,0.3710582856069834,0.3506282087102694,0.2783135056827467,0.543001134096269,0.24435559859150927,0.21264326731222172,1.0,0.0,0.0,43,37.58563701876646,-15.569119408863855,0.18495835265539223,24.092167189921483,-0.6500113798586571,-0.07533144609878162,37.58563701876646,0.0,-15.569119408863855,-0.0,0.18495835265539223,0.0,Sell,-0.12832454584100264,0.02879547039486039
2025-03-07,0.3330010465948901,0.4756620973190509,0.1913368560860587,0.5169721852477696,0.2735556469274925,0.20947216782473788,1.0,0.0,0.0,44,35.84059669715619,-15.015809373044107,0.15712047032320398,16.656458908770666,-0.2847595290153867,-0.08340749783474177,35.84059669715619,0.0,-15.015809373044107,-0.0,0.15712047032320398,0.0,Sell,-0.10752979040879011,0.028879942856394784
2025-03-08,0.3371631187849562,0.3189043025777229,0.3439325786373208,0.47367743014200103,0.2956332883642737,0.2306892814937252,1.0,0.0,0.0,45,38.85146527113055,-8.410266745819769,0.24935933798285154,23.97896687196555,-1.748242522383177,-0.07017092141626376,38.85146527113055,0.0,-8.410266745819769,-0.0,0.24935933798285154,0.0,Sell,-0.15377654899102688,0.02920679620480802
2025-03-09,0.4247758845020319,0.4093774996594001,0.1658466158385679,0.436197544159704,0.3282366950394472,0.2355657608008488,1.0,0.0,0.0,46,33.77370065084699,-14.198615297969553,0.10411527244350698,2.8680348891403185,-0.9853146200349512,-0.09500393010274684,33.77370065084699,0.0,-14.198615297969553,-0.0,0.10411527244350698,0.0,Sell,-0.052612822769428684,0.03004899405421059
2025-03-10,0.665436496189714,0.2193759991094913,0.1151875047007946,0.42574394156932965,0.3401373357933155,0.2341187226373548,1.0,0.0,0.0,47,30.24134818748027,-25.400016264975193,0.02493305545684715,6.573582677687705,1.161379545896093,-0.10427302098878585,30.24134818748027,0.0,-25.400016264975193,-0.0,0.02493305545684715,0.0,Buy,0.04096565571022222,0.03084242781800315
2025-03-11,0.5152495629956121,0.3404193604667175,0.1443310765376701,0.4018179350911608,0.363920501004697,0.2342615639041422,1.0,0.0,0.0,48,33.10630119634783,-25.752683809155656,0.12356815363983972,20.168707937475432,0.6130437827000388,-0.09313398298563225,33.10630119634783,0.0,-25.752683809155656,-0.0,0.12356815363983972,0.0,Hold,-0.016881525646055252,0.031083643269979838
2025-03-12,0.5497356955694874,0.3045049119817213,0.145759392448791,0.4279820543399899,0.36772387145485647,0.20429407420515355,1.0,0.0,0.0,49,32.83751583671953,-23.66728799398652,0.14794467782246137,18.79001541779338,-0.3869390869934654,-0.11703985492455146,32.83751583671953,0.0,-23.66728799398652,-0.0,0.14794467782246137,0.0,Hold,0.009439720953300423,0.03097507622216311
2025-03-13,0.6195168120879405,0.2619471558375766,0.1185360320744826,0.45271224459219545,0.34825260388309076,0.19903515152471382,1.0,0.0,0.0,50,31.664740786652928,-22.35237783885131,0.14258909806223624,12.949830893874111,-0.8971244739308633,-0.11064589207205586,31.664740786652928,0.0,-22.35237783885131,-0.0,0.14258909806223624,0.0,Buy,0.03734567239921614,0.03095035799439913
2025-03-14,0.5878388898200358,0.2477490970657239,0.1644120131142403,0.4771364965607183,0.3278887969473527,0.19497470649192905,1.0,0.0,0.0,51,34.221362200156676,-15.634542316311183,0.2052772518778496,18.851556444137188,-1.5254120882855877,-0.1122399791962193,34.221362200156676,0.0,-15.634542316311183,-0.0,0.2052772518778496,0.0,Buy,0.07765593908539876,0.03065597279414041
2025-03-15,0.5738402479564737,0.2297395963240784,0.1964201557194476,0.4977616040108127,0.3158308229051753,0.18640757308401204,1.0,0.0,0.0,52,35.775535326703164,-7.031928720929528,0.23678191699273543,22.396192513097223,-1.8993132812987665,-0.119729406043238,35.775535326703164,0.0,-7.031928720929528,-0.0,0.23678191699273543,0.0,Hold,0.023074906353590167,0.030565987138032196
2025-03-16,0.557858833109755,0.2668631406566666,0.1752780262335777,0.5164416587610898,0.307454316099815,0.17610402513909515,1.0,0.0,0.0,53,34.21797045755581,-2.653457208605147,0.20128101248314922,16.613798248343844,-1.4192935745909756,-0.10910084429508463,34.21797045755581,0.0,-2.653457208605147,-0.0,0.20128101248314922,0.0,Buy,0.041014643250091125,0.02861782627053279
2025-03-17,0.5388045752962591,0.2323193457199957,0.2288760789837446,0.5370220116312268,0.28312004093990945,0.17985794742886374,1.0,0.0,0.0,54,36.5732419557961,4.567358651418431,0.26958812119268655,29.735845410754735,-1.2046951919929931,-0.07831752383412101,36.5732419557961,0.0,4.567358651418431,0.0,0.26958812119268655,0.0,Hold,0.02752196755506522,0.028861953664832973
2025-03-18,0.5398405131045663,0.2283501894685916,0.2318092974268417,0.5572897510631877,0.27406462962899636,0.16864561930781582,1.0,0.0,0.0,55,36.91385462865084,11.009218265710757,0.2987525203061513,30.72796341920046,-1.1113883437449465,-0.053317431735532717,36.91385462865084,0.0,11.009218265710757,0.0,0.2987525203061513,0.0,Buy,0.03764765911989051,0.02818622897069053
2025-03-19,0.389962568201678,0.3228087418083392,0.2872286899899828,0.5538084194331523,0.2654077538438903,0.1807838267229573,1.0,0.0,0.0,56,44.205668657986294,24.236801268674157,0.48982484962126055,53.14797680103365,-0.08097548901588016,-0.023517990969823255,44.205668657986294,0.0,24.236801268674157,0.0,0.48982484962126055,0.0,Hold,0.009588137447292176,0.029323318637435182
2025-03-20,0.4069559398111569,0.3313790450077498,0.2616650151810933,0.5279603637952966,0.2766080584337161,0.19543157777098724,1.0,0.0,0.0,57,41.113578928161246,28.15081185992301,0.39600393890099833,44.83321978987077,-0.7036309660178637,-0.008133031674773313,41.113578928161246,0.0,28.15081185992301,0.0,0.39600393890099833,0.0,Buy,0.04321896623355444,0.02941960061234133
2025-03-21,0.401272180345865,0.3483349068957394,0.2503929127583949,0.5165626255303221,0.27739961307661837,0.2060377613930597,0.0,1.0,0.0,1,40.41921051710089,29.684665978752605,0.38675910009538395,43.25670080373649,-1.0216105790807128,-0.0036133729279034356,0.0,0.0,0.0,0.0,0.0,0.0,Hold,0.02256755096955268,0.02941790990246136
2025-03-22,0.4018312585313029,0.2789248715915411,0.319243869877156,0.5017721818265035,0.27484160903760035,0.22338620913589624,0.0,1.0,0.0,2,41.35831704863218,31.6490322663808,0.4339254758418606,48.75606281010145,-1.2878225375406318,-0.02365122381247867,0.0,0.0,0.0,0.0,0.0,0.0,Hold,0.01127229975456938,0.024384219445554866
2025-03-23,0.3698487485267046,0.3964297244607964,0.233721527012499,0.4768053754703798,0.2882898658999223,0.23490475862969787,0.0,1.0,0.0,3,42.96822198897931,34.35083592688716,0.49986095807792774,62.69360225070783,-1.0384289345470263,0.0037420197948642812,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.05475305877475144,0.018311826614992616
2025-03-24,0.3125686935006911,0.4505782794958151,0.236853027003494,0.4492783558384454,0.30857278414293143,0.24214886001862324,0.0,1.0,0.0,4,47.41079174322494,40.28915184790185,0.6687674357263595,92.8148376430348,-0.21825094742828838,-0.010253313010609715,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.12041454615708784,0.018762449319919085
2025-03-25,0.3073415230335965,0.4176805590453284,0.2749779179210755,0.4226284833461576,0.32736688041505635,0.25000463623878594,0.0,1.0,0.0,5,46.88146565840357,42.62660203818086,0.6878291025797844,87.71116745750348,-0.448877426789928,-0.03339696005467299,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.12648711940475788,0.01831437001189432
2025-03-26,0.4263841294362862,0.3292234676716412,0.2443924028920726,0.40948101297881073,0.33360291311655377,0.25691607390463544,0.0,1.0,0.0,6,43.71254017917906,39.36928157954662,0.5756048590491755,66.67574112456644,-0.23204788096102041,-0.030110578298241503,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.09242999040237425,0.018462401511337868
2025-03-27,0.4252238631691822,0.3218992336148668,0.2528769032159509,0.39812294176610297,0.3425609019060409,0.2593161563278561,0.0,1.0,0.0,7,43.34452911769292,35.988403100013244,0.582454699695333,58.64038741823209,-0.37333925350042896,-0.022914455335882336,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.0483759621227713,0.018228501437286552
2025-03-28,0.6445766769900916,0.1220432768175981,0.2333800461923105,0.4085965581546555,0.3319302106409416,0.25947323120440297,0.0,1.0,0.0,8,37.961425665767166,26.242079656293328,0.248748207721328,13.596657242173713,0.43484234051903914,-0.04292280905664397,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.05285652461752864,0.018661600798369975
2025-03-29,0.5978478161552796,0.172336115620003,0.2298160682247175,0.42938508295001565,0.3168829480221079,0.2537319690278764,0.0,1.0,0.0,9,34.976456738373116,15.425074718323799,0.05389050066034254,9.28702888048073,-0.3190940924479933,-0.040633941531369754,0.0,0.0,0.0,0.0,0.0,0.0,Hold,-0.006393572811964241,0.016687296832547466
2025-03-30,0.5691490070880847,0.1922740266767791,0.2385769662351356,0.4456043896777085,0.30297244618901087,0.25142316413328064,0.0,1.0,0.0,10,34.08322103462818,7.473470899938647,0.018551338498757897,11.067093571143058,-0.5844504355087657,-0.023325933515085048,0.0,0.0,0.0,0.0,0.0,0.0,Hold,0.005047327608888103,0.014412409153965406
2025-03-31,0.488154900199253,0.2560185705380641,0.2558265292626827,0.45429266166304727,0.29374081255324336,0.2519665257837094,0.0,1.0,0.0,11,35.53354959601333,4.16588705618841,0.11782687831715967,16.257374508106132,0.7023805080295071,-0.03360734246246616,0.0,0.0,0.0,0.0,0.0,0.0,Hold,-0.009600716242953852,0.013959841211270748
2025-04-01,0.4568453787039476,0.2766329269438231,0.2665216943522291,0.4597940736803117,0.29351161808847154,0.24669430823121677,0.0,1.0,0.0,12,42.056709955675444,8.065180596696479,0.3801804992273911,40.91723776702482,0.726163231907343,-0.00667999427615418,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.17253471636318396,0.014910382922623117
2025-04-02,0.4786978979831533,0.2761343334780722,0.2451677685387747,0.4706789886259566,0.2814820789901991,0.2478389323838443,0.0,1.0,0.0,13,36.686013113162154,3.993718183256476,0.06579760257995287,7.787972408062049,2.361211738491703,-0.010160391800822042,0.0,0.0,0.0,0.0,0.0,0.0,Sell,-0.13372165998082844,0.016068919529801468
2025-04-03,0.4477218623631999,0.3282609477972975,0.2240171898395027,0.48419430551220743,0.26925034582034735,0.24655534866744516,0.0,0.0,1.0,1,38.25244907514698,3.4590160055489463,0.1579723803656887,18.327405108950273,0.8611475256368785,-0.006918414620643441,0.0,38.25244907514698,0.0,3.4590160055489463,0.0,0.1579723803656887,Sell,-0.18896071589449834,0.015845830441972283
2025-04-04,0.4424133980807951,0.2670270148852005,0.2905595870340041,0.49770149301692734,0.2541849914043346,0.24811351557873806,0.0,0.0,1.0,2,38.23731046128339,3.8449311615350723,0.1881928280502967,18.241267126626315,1.121957866634397,-0.0246590716957185,0.0,38.23731046128339,0.0,3.8449311615350723,0.0,0.1881928280502967,Sell,-0.08113937613482573,0.015727001766511175
2025-04-05,0.4653688361558332,0.2218935003948098,0.3127376634493573,0.501599963688882,0.24345199467665146,0.25494804163446655,0.0,0.0,1.0,3,37.73870778432189,4.200693757658769,0.18581043884119303,15.571024491876429,-1.5076088988268155,-0.022696524989066363,0.0,37.73870778432189,0.0,4.200693757658769,0.0,0.18581043884119303,Sell,-0.15695385586013427,0.015497330641149927
2025-04-06,0.8277454265562533,0.0856550984793886,0.0865994749643581,0.5418521200275892,0.21982758116310358,0.23832029880930722,0.0,0.0,1.0,4,28.0822409039815,-9.523105148908598,-0.18174867869239075,6.628805139862841,1.7429589613341288,-0.046130561741735125,0.0,28.0822409039815,-0.0,-9.523105148908598,-0.0,-0.18174867869239075,Hold,-0.006074761724410129,0.02062058355342358
2025-04-07,0.8252464013391125,0.0755681888800292,0.0991854097808579,0.5599190924624913,0.21518007236934675,0.224900835168162,0.0,0.0,1.0,5,27.375191498594873,-18.071929535439082,-0.08171963532289019,20.53417080978319,3.5391977413374223,-0.08623291077847964,0.0,27.375191498594873,-0.0,-18.071929535439082,-0.0,-0.08171963532289019,Buy,0.05676779324948232,0.020576538279086228
