,flat_xgboost_stateful,flat_xgboost_defensive,flat_xgboost_prob_weighted,flat_lightgbm_stateful,flat_lightgbm_defensive,flat_lightgbm_prob_weighted,flat_random_forest_stateful,flat_random_forest_defensive,flat_random_forest_prob_weighted,flat_mlp_stateful,flat_mlp_defensive,flat_mlp_prob_weighted,2stage_trend_xgboost_stateful,2stage_trend_xgboost_defensive,2stage_trend_xgboost_prob_weighted,2stage_trend_lightgbm_stateful,2stage_trend_lightgbm_defensive,2stage_trend_lightgbm_prob_weighted,2stage_trend_random_forest_stateful,2stage_trend_random_forest_defensive,2stage_trend_random_forest_prob_weighted,2stage_trend_mlp_stateful,2stage_trend_mlp_defensive,2stage_trend_mlp_prob_weighted,2stage_macro_xgboost_stateful,2stage_macro_xgboost_defensive,2stage_macro_xgboost_prob_weighted,2stage_macro_lightgbm_stateful,2stage_macro_lightgbm_defensive,2stage_macro_lightgbm_prob_weighted,2stage_macro_random_forest_stateful,2stage_macro_random_forest_defensive,2stage_macro_random_forest_prob_weighted,2stage_macro_mlp_stateful,2stage_macro_mlp_defensive,2stage_macro_mlp_prob_weighted,3stage_full_xgboost_stateful,3stage_full_xgboost_defensive,3stage_full_xgboost_prob_weighted,3stage_full_lightgbm_stateful,3stage_full_lightgbm_defensive,3stage_full_lightgbm_prob_weighted,3stage_full_random_forest_stateful,3stage_full_random_forest_defensive,3stage_full_random_forest_prob_weighted,3stage_full_mlp_stateful,3stage_full_mlp_defensive,3stage_full_mlp_prob_weighted,BUY_AND_HOLD
2022-03-28,1.1502156125401344,1.0961759992506304,1.0263331013190076,1.1502156125401344,1.0961759992506304,1.0236578121998454,1.1841812414156068,1.1814998052777264,1.010439795839605,1.2036679366656269,1.2036679366656269,1.0704442253320006,1.1668240158997882,1.1668240158997882,1.0431958061035165,1.1648532866239856,1.1648532866239856,1.0662239783513416,1.1305464715139595,1.1305464715139595,1.036405162309392,1.2036679366656269,1.2036679366656269,1.1629611989709587,1.0220813942018623,1.0220813942018623,1.0014078119197363,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.999,0.9995446907927934,1.0961759992506304,1.0961759992506304,1.0047865599782857,1.1211405655880367,1.1211405655880367,1.0213326703846048,1.1211405655880367,1.1211405655880367,1.0035043658603966,1.0724682694215573,1.0724682694215573,1.075303637633255,1.2036679366656269
2022-03-29,1.1727444069609454,1.1176463422601526,1.0368269823219554,1.1727444069609454,1.1176463422601526,1.0322254952558896,1.2073753064708679,1.2046413501595137,1.0136361726145924,1.2272436795093324,1.2272436795093324,1.0793368220057065,1.189678112203888,1.189678112203888,1.0498783566038101,1.1876687830740844,1.1876687830740844,1.0748804666770349,1.1526900146568522,1.1526900146568522,1.0417116814134462,1.2272436795093324,1.2272436795093324,1.183687943764973,1.0421004770244806,1.0421004770244806,1.0151441289525067,1.0,1.0,1.0,1.0,1.0,1.0,1.0175679971621125,1.0175679971621125,1.0080034803836564,1.1176463422601526,1.1176463422601526,1.007387761227206,1.1430998791668057,1.1430998791668057,1.0235944173332086,1.1430998791668057,1.1430998791668057,1.0040249436964679,1.093474258995358,1.093474258995358,1.0947699795805923,1.2272436795093324
2022-03-30,1.166942771306623,1.1109996336348475,1.033560044701714,1.166942771306623,1.1121172799771077,1.0291580061932912,1.201402349716956,1.1986819184485005,1.012684216218819,1.2211724327437785,1.2211724327437785,1.077054854235612,1.183792704512356,1.183792704512356,1.0481845971629138,1.1817933156521043,1.1817933156521043,1.0726356183022614,1.1469875892624353,1.1469875892624353,1.0402969671072515,1.2211724327437785,1.2211724327437785,1.17849554031153,1.0369451445863078,1.0369451445863078,1.0110029587698217,1.0,1.0,1.0,1.0,1.0,1.0,1.0175679971621125,1.0175679971621125,1.0080034803836564,1.1121172799771077,1.1121172799771077,1.0067455880660332,1.1374448967375042,1.1363017968583373,1.0230172740594894,1.1374448967375042,1.1374448967375042,1.0037832596024425,1.0880647774319279,1.0880647774319279,1.0894817175888545,1.2211724327437785
2022-03-31,1.1312586933467856,1.1098886340012126,1.0283479509693358,1.1312586933467856,1.0781097170571623,1.0280687113975826,1.1646645283236847,1.1620272854376033,1.0102009684941786,1.183830059695235,1.183830059695235,1.0643320641659653,1.1475933704963384,1.1475933704963384,1.0395929649994968,1.1456551211792723,1.1456551211792723,1.0618796434342592,1.111913723122129,1.111913723122129,1.0336610172776792,1.183830059695235,1.183830059695235,1.1539529996699613,1.0052362790880787,1.0052362790880787,1.0079022203413843,0.999,0.999,0.9998430525398041,0.999,0.999,0.9999945017676436,1.0165504291649505,1.0165504291649505,1.007112253964718,1.0781097170571623,1.0781097170571623,1.0036966278467454,1.1026628376955228,1.135165495061479,1.0220590562235945,1.1026628376955228,1.1026628376955228,1.003339626026486,1.0547927187689654,1.0547927187689654,1.0561718000481164,1.183830059695235
2022-04-01,1.1891409814835783,1.1666774959041866,1.0531765502182295,1.1891409814835783,1.1332725703044249,1.0502073331489012,1.2242560684440909,1.221483887675528,1.0199451729139843,1.2444022285751521,1.2444022285751521,1.0881905761060557,1.2063114431402049,1.2063114431402049,1.0553017643120202,1.204274020834581,1.204274020834581,1.0773107382944704,1.1688062012825418,1.1688062012825418,1.047652295930351,1.2444022285751521,1.2444022285751521,1.2032052785311773,1.05667047030706,1.05667047030706,1.040269596535376,1.0491161040771981,1.0491161040771981,1.0077152855374325,1.0491161040771981,1.0491161040771981,1.0002703260619166,1.0685635232455177,1.0685635232455177,1.0525929048652136,1.1332725703044249,1.1332725703044249,1.0041522110278436,1.1590819825512435,1.1932476796709999,1.034934748466163,1.1590819825512435,1.1590819825512435,1.0082361259381196,1.1087625281781208,1.1087625281781208,1.1100715792732803,1.2444022285751521
2022-04-02,1.1875921673696086,1.1651579396865102,1.0529000984104377,1.1875921673696086,1.1317965228220883,1.0497776957269271,1.222661518170032,1.2198929480689744,1.0197377293766938,1.2427814386393214,1.2427814386393214,1.0876837214899566,1.2047402651065897,1.2047402651065897,1.054759508467552,1.2027054964715331,1.2027054964715331,1.0765989266097773,1.1672838725013208,1.1672838725013208,1.0472480336454455,1.2427814386393214,1.2427814386393214,1.2017952738288555,1.0552941943534848,1.0552941943534848,1.0398731115463775,1.048066987973121,1.048066987973121,1.0076809579109338,1.0491161040771981,1.0491161040771981,1.0002703260619166,1.0671717570106924,1.0671717570106924,1.0510880864809022,1.1317965228220883,1.1317965228220883,1.004101479328441,1.1575723192213467,1.1916935167277378,1.034758542877248,1.1575723192213467,1.1575723192213467,1.0081442478594453,1.1073184041596713,1.1073184041596713,1.1087427354654633,1.2427814386393214
2022-04-03,1.2144027347003972,1.1902968836525798,1.057646885908404,1.2144027347003972,1.1562156752812578,1.0547108111705998,1.2502637960027214,1.247432723860017,1.0233043707015466,1.2708379350979444,1.2708379350979444,1.0965712898056936,1.2319379604781353,1.2319379604781353,1.0639149763042064,1.229857255786079,1.229857255786079,1.0873755765510364,1.1936359685471853,1.1936359685471853,1.054262726122085,1.2708379350979444,1.2708379350979444,1.2262410624113589,1.0780627656483845,1.0780627656483845,1.0460316383631088,1.0706796281877449,1.0706796281877449,1.0084215707094824,1.0491161040771981,1.0491161040771981,1.0002703260619166,1.0901965934623772,1.0901965934623772,1.0689683979278466,1.1562156752812578,1.1562156752812578,1.0049242503917728,1.1837051714390239,1.2174049808317435,1.038023970730844,1.1837051714390239,1.1837051714390239,1.0097554358271112,1.132316745717531,1.132316745717531,1.1285360500782486,1.2708379350979444
2022-04-04,1.2138538369309406,1.1902968836525798,1.057646885908404,1.2138538369309406,1.1562156752812578,1.0547108111705998,1.249698689395787,1.2468688968690946,1.0232819777116886,1.2702635291879576,1.2702635291879576,1.0962453608282532,1.2313811369637497,1.2313811369637497,1.063760531315266,1.229301372729197,1.228071515473411,1.0869652707857553,1.1930964571462659,1.1930964571462659,1.0541406650047618,1.2702635291879576,1.2702635291879576,1.2257470623883748,1.0780627656483845,1.0780627656483845,1.0460316383631088,1.0706796281877449,1.0706796281877449,1.0084215707094824,1.0491161040771981,1.0491161040771981,1.0002703260619166,1.0901965934623772,1.0901965934623772,1.0687925240379375,1.1562156752812578,1.1562156752812578,1.0049242503917728,1.1831701486580868,1.2174049808317435,1.0379766281249334,1.1831701486580868,1.1831701486580868,1.009722791189768,1.1318049499859477,1.1318049499859477,1.1280166829780591,1.2702635291879576
2022-04-05,1.1761243110427266,1.1891065867689272,1.0575300836805193,1.1761243110427266,1.1550594596059764,1.0545348021516452,1.2108550184203433,1.2081131827193787,1.0222292114532037,1.2307806530366356,1.2307806530366356,1.0876813340488303,1.1931068200140267,1.1931068200140267,1.0605231599076415,1.1898623985312198,1.228071515473411,1.0847664260342111,1.156012121044606,1.156012121044606,1.0476250282201645,1.2307806530366356,1.2307806530366356,1.198048510799466,1.0769847028827362,1.0769847028827362,1.0457902353922939,1.0706796281877449,1.0706796281877449,1.0084215707094824,1.048066987973121,1.048066987973121,1.0002034489849896,1.0901965934623772,1.0901965934623772,1.0631509907609462,1.1550594596059764,1.1550594596059764,1.0049094691140945,1.1463943463367592,1.2161875758509118,1.0377737700967775,1.1463943463367592,1.1463943463367592,1.0080540359608658,1.0966257028132644,1.0966257028132644,1.0933114914627085,1.2307806530366356
2022-04-06,1.0933560483675302,1.1042356062523189,1.0493011101572942,1.0933560483675302,1.0726185497813023,1.0420162260904462,1.1256426260862868,1.1218856304264917,1.0140665581756627,1.1441660193370986,1.1441660193370986,1.0573332637658222,1.1091434347227742,1.1079503279027603,1.048669717947046,1.1898623985312198,1.228071515473411,1.0847664260342111,1.074659228334224,1.0735032162131795,1.0290575613345572,1.1441660193370986,1.1441660193370986,1.1311404430766772,1.00011628019288,1.00011628019288,1.028564380819994,1.0706796281877449,1.0706796281877449,1.008290377664961,0.9743105976432133,0.9743105976432133,0.9954812444014335,1.0891063968689148,1.0891063968689148,1.062108384457429,1.0737736092409085,1.0726185497813023,1.0038406386037606,1.0657182923719892,1.1293837239480697,1.023297864259852,1.0657182923719892,1.0645718980256524,0.997391433195766,1.0194520542672625,1.0194520542672625,1.0163676589556334,1.1441660193370986
2022-04-07,1.1145850609497197,1.1031313706460666,1.0516868412511322,1.1145850609497197,1.071545931231521,1.0426522501017323,1.147498527014364,1.1207637447960652,1.0141805916685547,1.1663815774408721,1.1663815774408721,1.0639786599935188,1.1295698377062005,1.1079503279027603,1.048669717947046,1.1898623985312198,1.228071515473411,1.0847664260342111,1.0944505571926952,1.0735032162131795,1.0292765714513379,1.1652374114215351,1.1652374114215351,1.1330120099362908,0.9991161639126871,0.9991161639126871,1.0283363798279253,1.069608948559557,1.069608948559557,1.0108127393331738,0.993228178944575,0.993228178944575,0.9964591082488364,1.1091637902211389,1.1091637902211389,1.0812905846045506,1.0946224018140445,1.0726185497813023,1.0046706046455145,1.0853449615883473,1.1293837239480697,1.023297864259852,1.0864106798807192,1.0635073261276269,0.9978364166021383,1.039246119082006,1.039246119082006,1.0355745566129841,1.1663815774408721
2022-04-08,1.1003822259638325,1.089074486722204,1.0506861154158031,1.1003822259638325,1.057891531424554,1.0398950004694851,1.1328762852521728,1.106482176629397,1.013882565920075,1.1515187144299002,1.1515187144299002,1.0606703785759974,1.1295698377062005,1.1079503279027603,1.048669717947046,1.1886725361326886,1.2268434439579377,1.0846706493841436,1.0944505571926952,1.0735032162131795,1.0292698593732257,1.1652374114215351,1.1652374114215351,1.1330120099362908,0.9863847156769704,0.9863847156769704,1.0253951906042522,1.055979231162416,1.055979231162416,1.0088101724203804,0.9805717595979323,0.9805717595979323,0.9958275647762044,1.1091637902211389,1.1091637902211389,1.0812905846045506,1.0806739452183916,1.071545931231521,1.0041925403249423,1.0842596166267588,1.1282543402241216,1.0232356111335612,1.0725668628820384,1.0499553599399567,0.9976938377489253,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.1515187144299002
2022-04-09,1.1233581056973176,1.1118142618997058,1.0549710317783672,1.1233581056973176,1.0799802093617075,1.041529546093928,1.1565306379568183,1.1295854227720856,1.0146232859319335,1.1767138380566369,1.1767138380566369,1.0679217081201684,1.1295698377062005,1.1079503279027603,1.048669717947046,1.2146805819631872,1.2536866657430694,1.0866765857476062,1.0944505571926952,1.0735032162131795,1.0294100060333229,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0069803378740587,1.0069803378740587,1.030900739055381,1.079083959677033,1.079083959677033,1.012401745776855,1.002026579566002,1.002026579566002,0.9972944912743392,1.1091637902211389,1.1091637902211389,1.0812905846045506,1.104318991806671,1.0939197117815624,1.0065443920664574,1.1079831173758665,1.1529404414816444,1.0245468462394034,1.096034527253983,1.0729282867059267,0.9983468650838339,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.1767138380566369
2022-04-10,1.1233581056973176,1.1118142618997058,1.0549710317783672,1.1233581056973176,1.0799802093617075,1.041529546093928,1.1565306379568183,1.1295854227720856,1.0146232859319335,1.1586588916660938,1.1586588916660938,1.0620139973476588,1.1295698377062005,1.1079503279027603,1.048669717947046,1.196043091623821,1.234450684310309,1.0864944838231458,1.0944505571926952,1.0735032162131795,1.0294100060333229,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0069803378740587,1.0069803378740587,1.030900739055381,1.0625270004463674,1.0625270004463674,1.0112111682116118,0.9866519527103834,0.9866519527103834,0.9971921969655292,1.1091637902211389,1.1091637902211389,1.0812905846045506,1.0873748380538293,1.0928257920697808,1.0057122492465467,1.090982742995222,1.13525026296142,1.024268026103417,1.0792174864478372,1.0564657772402732,0.997732615768217,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.1586588916660938
2022-04-11,1.1222347475916203,1.110702447637806,1.0546626836885968,1.1222347475916203,1.0789002291523457,1.0412353011577569,1.1553741073188615,1.1284558373493134,1.0144211258359892,1.075394078387647,1.075394078387647,1.0233212394691213,1.1284402678684942,1.1068423775748575,1.0483055853379546,1.1100917340557357,1.1457392382843372,1.079830136010125,1.0933561066355026,1.0724297129969662,1.0291932801966666,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0059733575361847,1.0059733575361847,1.030592545092342,0.9861705223389428,0.9851079953384964,1.0083602811136103,0.9157480903190005,0.9157480903190005,0.995486147925826,1.1091637902211389,1.1091637902211389,1.0812905846045506,1.0092327174474434,1.0142919490405211,0.9999349893376543,1.012581347175542,1.052532415913769,1.0160093950067375,1.00166157836975,0.9805448773881268,0.9941688389825746,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.075394078387647
2022-04-12,1.140803141436979,1.1279693266516253,1.0596029058569068,1.140803141436979,1.0956727137762656,1.0459334845156336,1.1744908219897152,1.14599870894142,1.0176984890343246,1.0931874507897417,1.0931874507897417,1.031746376325731,1.1471113376867397,1.1240492482913118,1.0541103054323826,1.1284592107059286,1.1635507960520501,1.0828099858807034,1.111446677119802,1.0891016075665025,1.0327242271780601,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.022618101018559,1.0216121276610228,1.0354004336269218,1.002487609915112,0.9851079953384964,1.0090732789108712,0.9308999747537589,0.9299842266634397,0.9966192493654525,1.1091637902211389,1.1091637902211389,1.0812905846045506,1.0259313900018288,1.0300600392306714,1.0030952967748077,1.0293354258521912,1.052532415913769,1.0167363604858395,1.0182349795470422,0.9957883386783121,0.9958862328976149,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.0931874507897417
2022-04-13,1.1739191299773306,1.1268413573249736,1.0638244071487208,1.1739191299773306,1.0945770410624893,1.0495822945789344,1.20858471881469,1.1448527102324786,1.0215446075678085,1.1249212195512903,1.1249212195512903,1.0464148375388955,1.1804104447224122,1.1240492482913118,1.0582975999317448,1.1612168714561608,1.162387245255998,1.0883242908154644,1.1437104867866905,1.0891016075665025,1.0373759991215274,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0512807178931647,1.0216121276610228,1.035911978797703,1.03058599606329,0.9851079953384964,1.0090732789108712,0.9569918552889957,0.9299842266634397,0.9966192493654525,1.1091637902211389,1.1091637902211389,1.0812905846045506,1.0546868739326967,1.0300600392306714,1.0030952967748077,1.0592156557784183,1.0514798834978552,1.016693846370207,1.0477929783719673,0.9957883386783121,0.9975092295506114,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.1249212195512903
2022-04-14,1.1368627619459477,1.0912710637811383,1.0558413501345332,1.1368627619459477,1.0600252149302267,1.0454522772637642,1.170434083908206,1.1087138636213665,1.0199933986379839,1.0894115377908358,1.0894115377908358,1.0349478450291676,1.1431491694345934,1.1229251990430205,1.0558710596765362,1.1245614676433262,1.1256948969883422,1.0837090460034804,1.1076076960258499,1.088012505958936,1.0346826377002796,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0502294371752716,1.0205905155333619,1.0356778354319085,1.03058599606329,0.9851079953384964,1.0090732789108712,0.9560348634337067,0.9290542424367763,0.996605223474429,1.1091637902211389,1.1091637902211389,1.0812905846045506,1.0546868739326967,1.0300600392306714,1.0030952967748077,1.024720844634997,1.0172369983927347,1.0153093737556684,1.0147179553693177,0.9947925503396338,0.9974460988659978,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.0894115377908358
2022-04-15,1.1447710014744577,1.0988621585480574,1.0585923149819387,1.1436341387125117,1.0663389322518007,1.0472782035001889,1.1785758521125183,1.1164262939125034,1.0213172315102883,1.096989697331593,1.096989697331593,1.0392695454870267,1.1511011384420327,1.1307364861604132,1.056757817049693,1.1323841369648489,1.1335254506658743,1.0839827380221254,1.115312431599034,1.0955809335608833,1.0357222670609096,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0575350383675015,1.0276899425948554,1.0371642413319722,1.0295554100672266,0.9841228873431579,1.0090490315448712,0.9617291939008242,0.934587871052904,0.9966887632464794,1.1080546264309177,1.1080546264309177,1.0802102119925177,1.053632187058764,1.0290299791914408,1.0030701604632788,1.024720844634997,1.0172369983927347,1.0153093737556684,1.0217765317547425,1.0007177291636729,0.9978489048126898,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.096989697331593
2022-04-16,1.1516800525619342,1.1054941354078178,1.059427051982136,1.1436341387125117,1.0663389322518007,1.0472782035001889,1.1856889260480248,1.123164275823391,1.021691913209172,1.1047073629995225,1.1047073629995225,1.044206120496091,1.1580483938862263,1.1375608345578603,1.0575077907051675,1.1392184294502992,1.1403666313365224,1.0850842161266943,1.1231590034340335,1.1032886881350132,1.0365477688004647,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0639175931295166,1.0338923728680964,1.037720997740456,1.0357690990201966,0.9900623768098297,1.009195368466988,0.9617291939008242,0.934587871052904,0.9966887632464794,1.1158501373362597,1.1158501373362597,1.087802789584579,1.0599911868922876,1.0352404970047164,1.0032218621580735,1.024720844634997,1.0172369983927347,1.0153093737556684,1.027943272743801,1.0007177291636729,0.9980107832337785,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.1047073629995225
2022-04-17,1.1505283725093722,1.10438864127241,1.0591109609427065,1.1424905045737992,1.0652725933195488,1.0470421230989346,1.1845032371219768,1.1220411115475677,1.0215201521555282,1.0798496433962694,1.0798496433962694,1.02829551140575,1.1580483938862263,1.1375608345578603,1.0573165297624638,1.1392184294502992,1.1403666313365224,1.0848513963984616,1.097886091790333,1.0773596023447067,1.0351986777885145,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0639175931295166,1.0338923728680964,1.0376267382437865,1.0347333299211765,0.9890723144330198,1.0091551084671737,0.9607674647069234,0.933653283181851,0.9966330326367656,1.0907416871147977,1.0907416871147977,1.0633258331978839,1.0599911868922876,1.0352404970047164,1.003057812572203,1.024720844634997,1.0172369983927347,1.0153093737556684,1.027943272743801,1.0007177291636729,0.9979310751463704,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.0798496433962694
2022-04-18,1.1752052335610497,1.126971495552657,1.0656050570046385,1.166994967138888,1.0870555914821878,1.0518695680886758,1.2099088007709367,1.1449849285804297,1.0251027532348735,1.1030105668845567,1.1030105668845567,1.0439446362072373,1.1580483938862263,1.1375608345578603,1.0612688651754947,1.1392184294502992,1.1403666313365224,1.089641351098431,1.1214338661738443,1.0773596023447067,1.038823634524256,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0639175931295166,1.0338923728680964,1.0395540081290642,1.0569265858356858,1.0092971475350094,1.0099783235971154,0.9804135121596399,0.9527448921086484,0.9977725643359844,1.1130454845797233,1.1130454845797233,1.0849207162995211,1.0599911868922876,1.0352404970047164,1.0064117967412651,1.024720844634997,1.0172369983927347,1.0153093737556684,1.027943272743801,1.0007177291636729,0.9995608387026187,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.1030105668845567
2022-04-19,1.1919024239608924,1.126971495552657,1.066069716539089,1.1835755069505873,1.0870555914821878,1.0518851796230653,1.2270990557459782,1.1449849285804297,1.0261146589098373,1.1197850337404023,1.1197850337404023,1.0490660442489785,1.1580483938862263,1.1375608345578603,1.0618690329634437,1.1392184294502992,1.1403666313365224,1.0900724938900572,1.1384885125969413,1.076282242742362,1.040712330323648,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0639175931295166,1.0338923728680964,1.0395540081290642,1.0719432858455036,1.0092971475350094,1.0099783235971154,0.9804135121596399,0.9527448921086484,0.9977725643359844,1.1130454845797233,1.1130454845797233,1.0849207162995211,1.0599911868922876,1.0352404970047164,1.0064117967412651,1.024720844634997,1.0172369983927347,1.0153093737556684,1.027943272743801,1.0007177291636729,0.9995608387026187,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.1197850337404023
2022-04-20,1.1907105215369316,1.1258445240571044,1.066000553188265,1.1835755069505873,1.0870555914821878,1.0518851796230653,1.2270990557459782,1.1449849285804297,1.0261146589098373,1.1102756302876255,1.1102756302876255,1.0474283419647161,1.1580483938862263,1.1375608345578603,1.0618690329634437,1.1392184294502992,1.1403666313365224,1.0900724938900572,1.1288202760457946,1.0671422723311579,1.040228758882762,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0639175931295166,1.0338923728680964,1.0395540081290642,1.0719432858455036,1.0092971475350094,1.0099783235971154,0.9804135121596399,0.9527448921086484,0.9977725643359844,1.1130454845797233,1.1130454845797233,1.0849207162995211,1.0599911868922876,1.0352404970047164,1.0064117967412651,1.024720844634997,1.0172369983927347,1.0153093737556684,1.027943272743801,1.0007177291636729,0.9995608387026187,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.1102756302876255
2022-04-21,1.1545982634702565,1.091699543173569,1.063903080721515,1.1835755069505873,1.0870555914821878,1.0518851796230653,1.2270990557459782,1.1449849285804297,1.0260690606821816,1.0777131035357403,1.0777131035357403,1.042668136981583,1.1580483938862263,1.1375608345578603,1.0617648795683285,1.1392184294502992,1.1403666313365224,1.0898288516742771,1.0957138658589032,1.0347776325339564,1.0392833987524261,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0639175931295166,1.0338923728680964,1.0395540081290642,1.0719432858455036,1.0092971475350094,1.0099783235971154,0.9804135121596399,0.9527448921086484,0.9977725643359844,1.1130454845797233,1.1130454845797233,1.0849207162995211,1.0599911868922876,1.0352404970047164,1.0064117967412651,1.024720844634997,1.0172369983927347,1.0153093737556684,1.027943272743801,1.0007177291636729,0.9995329988765863,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.0777131035357403
2022-04-22,1.1534436652067863,1.0906078436303954,1.0638053412974822,1.1823919314436366,1.0859685358907056,1.0518348210946495,1.2258719566902323,1.1438399436518492,1.0256718976872963,1.0695440686116497,1.0695440686116497,1.040434151589512,1.1580483938862263,1.1375608345578603,1.0609352364366744,1.1392184294502992,1.1403666313365224,1.0879623052533904,1.087408385664178,1.0347776325339564,1.0384244010753836,1.1652374114215351,1.1652374114215351,1.1330120099362908,1.0639175931295166,1.0338923728680964,1.0395540081290642,1.0719432858455036,1.0092971475350094,1.0099783235971154,0.9804135121596399,0.9527448921086484,0.9977725643359844,1.1130454845797233,1.1130454845797233,1.0849207162995211,1.0599911868922876,1.0352404970047164,1.0064117967412651,1.024720844634997,1.0172369983927347,1.0153093737556684,1.027943272743801,1.0007177291636729,0.9992904917520155,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.0695440686116497
2022-04-23,1.1430478270062863,1.0807783365425523,1.0625046705181567,1.1717351862729384,1.0761808422819936,1.0511542443868374,1.2148233316895503,1.1335306625485175,1.0247201860738075,1.0599044065969487,1.0599044065969487,1.0367470255189986,1.1580483938862263,1.1375608345578603,1.059610345529461,1.1392184294502992,1.1403666313365224,1.085505711804098,1.077607714876147,1.0347776325339564,1.0372063803566345,1.1652374114215351,1.1652374114215351,1.1328202539686916,1.0639175931295166,1.0338923728680964,1.0395540081290642,1.0719432858455036,1.0092971475350094,1.0099783235971154,0.9804135121596399,0.9527448921086484,0.9977725643359844,1.1119324390951435,1.1119324390951435,1.0838530663082484,1.0599911868922876,1.0352404970047164,1.006300603778929,1.024720844634997,1.0172369983927347,1.0153093737556684,1.027943272743801,1.0007177291636729,0.9987466250160266,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.0599044065969487
2022-04-24,1.1370638468295156,1.0751203439471835,1.0597435559522934,1.1656010246382096,1.0705469180710512,1.0496605583195213,1.2084635989090347,1.127596505766804,1.0237990407463404,1.0543556913039418,1.0543556913039418,1.0333713299846863,1.1580483938862263,1.1375608345578603,1.0587244422484532,1.1392184294502992,1.1403666313365224,1.0836523513076521,1.0719663208313825,1.0347776325339564,1.0361530023300858,1.1652374114215351,1.1652374114215351,1.1318087219451771,1.0639175931295166,1.0338923728680964,1.0395540081290642,1.0719432858455036,1.0092971475350094,1.0099783235971154,0.9804135121596399,0.9527448921086484,0.9977725643359844,1.1061113513713863,1.1061113513713863,1.0781728935186061,1.0599911868922876,1.0352404970047164,1.0056501657525208,1.024720844634997,1.0172369983927347,1.0153093737556684,1.027943272743801,1.0007177291636729,0.9983749545995256,1.0249640603179486,1.0249640603179486,1.0265372955480927,1.0543556913039418
2022-04-25,1.1696414516517295,1.1059232278829398,1.0729469362006896,1.1989962378154735,1.1012187704369516,1.0588438494763506,1.244295315790564,1.159902865226044,1.0291368732307802,1.085618010381933,1.085618010381933,1.0507333764214162,1.1580483938862263,1.1375608345578603,1.0634747439143775,1.1392184294502992,1.1403666313365224,1.0923591490206221,1.1037508063129813,1.0347776325339564,1.0428764342892383,1.1652374114215351,1.1652374114215351,1.1375211954326525,1.0639175931295166,1.0338923728680964,1.0395540081290642,1.0719432858455036,1.0092971475350094,1.0099783235971154,0.9804135121596399,0.9527448921086484,0.9977725643359844,1.1378021474465736,1.1378021474465736,1.1058237972535603,1.0599911868922876,1.0352404970047164,1.0107917993473783,1.024720844634997,1.0172369983927347,1.0153093737556684,1.027943272743801,1.0007177291636729,1.0007030391868041,1.0239390962576307,1.0239390962576307,1.026186652185395,1.085618010381933
2022-04-26,1.1696414516517295,1.1059232278829398,1.0729469362006896,1.197797241577658,1.1001175516665147,1.0586861259236413,1.161148386247825,1.1587429623608179,1.0289889604822613,1.0130742958199241,1.0130742958199241,1.0471025744466211,1.15689034549234,1.1364232737233024,1.0624044699074948,1.1380792110208489,1.1392262647051858,1.0917003759725254,1.0299954129102997,1.0337428549014225,1.0418820355106344,1.1640721740101136,1.1640721740101136,1.136910183211461,1.0639175931295166,1.0338923728680964,1.0395540081290642,1.0719432858455036,1.0092971475350094,1.0099783235971154,0.9794330986474803,0.9517921472165398,0.9977718511673551,1.1378021474465736,1.1378021474465736,1.1058237972535603,1.0589311957053953,1.0342052565077118,1.010425936674885,1.023696123790362,1.016219761394342,1.0150426960788137,1.0269153294710571,0.9997170114345092,1.0005299335737554,0.9555169212223601,0.9555169212223601,1.002088670092508,1.0130742958199241
