,3stage_full_regime_xgboost_stateful,3stage_full_regime_xgboost_defensive,3stage_full_regime_xgboost_prob_weighted,3stage_full_regime_lightgbm_stateful,3stage_full_regime_lightgbm_defensive,3stage_full_regime_lightgbm_prob_weighted,3stage_full_regime_random_forest_stateful,3stage_full_regime_random_forest_defensive,3stage_full_regime_random_forest_prob_weighted,3stage_full_regime_mlp_stateful,3stage_full_regime_mlp_defensive,3stage_full_regime_mlp_prob_weighted,BUY_AND_HOLD
2020-11-13,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.249407153833558,2.525622034941392,1.2582155088470282,2.326375529462139,2.31656262532413,1.7309357877872837,4.529628797809212
2020-11-14,4.034111175887543,3.1276176240453397,1.3899802613834515,3.8181810258809983,2.581408835110524,1.179596999476083,4.184389284184134,2.486978864657417,1.257412255960204,2.326375529462139,2.31656262532413,1.7309357877872837,4.460323409063267
2020-11-15,4.005853866577023,3.105709933663396,1.389063241683301,3.8143628448551175,2.5788274262754136,1.1795305193346146,4.155079337798534,2.469558588427204,1.255957489505284,2.326375529462139,2.31656262532413,1.7309357877872837,4.4290806562734595
2020-11-16,4.19679297666283,3.2537436639664583,1.3958179884304218,3.992360168456863,2.699168463187238,1.182632641715411,4.3531312831564675,2.587270151276095,1.2675942291091205,2.326375529462139,2.31656262532413,1.7309357877872837,4.640192880327142
2020-11-17,4.430104320719958,3.4346282850756515,1.4138612062693938,3.9883678082884058,2.696469294724051,1.1825468534141872,4.595133906630635,2.731103664101193,1.2808150334948945,2.326375529462139,2.31656262532413,1.7309357877872837,4.898154052968615
2020-11-18,4.469922775721904,3.46549924925996,1.4173738965157174,4.024215867974669,2.7207055730378427,1.1832003118351482,4.636435672783933,2.7556512414225756,1.283521035092354,2.326375529462139,2.31656262532413,1.7309357877872837,4.942179410529278
2020-11-19,4.47320767689622,3.46804600971303,1.417560596162987,4.0271732236368765,2.7227049921285666,1.1833409436082802,4.639842942607227,2.7576763417326124,1.2837218669164807,2.326375529462139,2.31656262532413,1.7309357877872837,4.945811368342398
2020-11-20,4.675118523625606,3.6245860491872297,1.436478184616579,4.20895104712363,2.845601962281415,1.1920654412446783,4.849275342107003,2.882151842398652,1.2963892279166445,2.326375529462139,2.31656262532413,1.7309357877872837,5.1690545158277255
2020-11-21,4.6803702465061745,3.628657672482107,1.4369551721505753,4.213679107900201,2.8487985257179957,1.1921862415769113,4.854722701385623,2.8853894635839774,1.2966134693406148,2.326375529462139,2.31656262532413,1.7309357877872837,5.174861094149643
2020-11-22,4.612023314803143,3.5756687837718713,1.4307557232228403,4.152147215541658,2.8071978343157955,1.1907495586394568,4.78382971996894,2.843254438742421,1.2938108410686568,2.326375529462139,2.31656262532413,1.7309357877872837,5.099293167010003
